Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
289.0,0,326.0,169.0,941.0,202.0,326.0,252.1,997,326.0,835.0,0,326.0,996.0,327.0,381.0,0,326.0,902.0,253.1,698.0,0,831,426.0,202.0,680,326.0
315.0,0,302.0,191.0,958.0,191.0,302.0,275.3,882,302.0,868.0,0,302.0,994.0,303.0,406.0,0,302.0,913.0,228.8,709.0,0,709,457.0,191.0,700,302.0
295.0,0,285.0,172.0,961.0,180.0,285.0,262.8,887,285.0,844.0,0,285.0,994.0,286.0,383.0,0,285.0,929.0,235.0,729.0,0,724,417.0,180.0,720,285.0
275.0,0,311.0,173.0,975.0,192.0,311.0,253.2,895,311.0,842.0,0,311.0,1000.0,312.0,381.0,0,311.0,961.0,241.8,691.0,0,730,429.0,192.0,740,311.0
351.0,0,251.0,190.0,977.0,154.0,251.0,280.1,817,251.0,816.0,0,251.0,997.0,252.0,437.0,0,251.0,942.0,225.0,709.0,0,618,499.0,154.0,760,251.0
294.0,0,292.0,186.0,974.0,160.0,292.0,271.1,791,292.0,798.0,0,292.0,995.0,293.0,419.0,0,292.0,929.0,221.9,733.0,0,640,498.0,160.0,780,292.0
352.0,0,279.0,188.0,958.0,150.0,279.0,275.3,770,279.0,832.0,0,279.0,998.0,280.0,432.0,0,279.0,929.0,220.1,712.0,0,555,478.0,150.0,800,279.0
312.0,0,294.0,162.0,978.0,136.0,294.0,266.6,735,294.0,810.0,0,294.0,998.0,295.0,409.0,0,294.0,913.0,209.0,710.0,0,551,464.0,136.0,820,294.0
338.0,0,299.0,206.0,944.0,207.0,299.0,279.3,799,299.0,803.0,0,299.0,999.0,300.0,378.0,0,299.0,909.0,235.8,692.0,0,648,423.0,207.0,840,299.0
313.0,0,259.0,223.0,963.0,137.0,259.0,287.3,743,259.0,856.0,0,259.0,998.0,260.0,406.0,0,259.0,955.0,223.4,745.0,0,511,474.0,137.0,860,259.0
360.0,0,228.0,227.0,980.0,119.0,228.0,304.5,650,228.0,855.0,0,228.0,990.0,229.0,457.0,0,228.0,953.0,198.7,786.0,0,446,493.0,119.0,880,228.0
367.0,0,209.0,218.0,977.0,84.0,209.0,310.7,635,209.0,884.0,0,209.0,990.0,210.0,476.0,0,209.0,954.0,195.7,746.0,0,390,567.0,84.0,900,209.0
357.0,0,279.0,222.0,975.0,113.0,279.0,291.7,719,279.0,800.0,0,279.0,993.0,280.0,441.0,0,279.0,917.0,222.6,718.0,0,506,545.0,113.0,920,279.0
445.0,0,181.0,351.0,986.0,79.0,181.0,373.1,576,181.0,894.0,0,181.0,999.0,182.0,577.0,0,181.0,977.0,184.2,796.0,0,340,654.0,79.0,940,181.0
331.0,0,184.0,215.0,930.0,50.0,184.0,274.6,494,184.0,695.0,0,184.0,998.0,185.0,421.0,0,184.0,913.0,129.7,595.0,0,239,478.0,50.0,960,184.0
380.0,0,196.0,228.0,950.0,83.0,196.0,313.9,583,196.0,835.0,0,196.0,1001.0,197.0,460.0,0,196.0,928.0,190.5,721.0,0,338,505.0,83.0,980,196.0
486.0,0,117.0,397.0,975.0,82.0,117.0,430.0,478,117.0,908.0,0,117.0,985.0,118.0,599.0,0,117.0,945.0,158.3,837.0,0,267,672.0,82.0,1000,117.0
