Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
148.0,0,479.0,112.0,860.0,262.0,262.0,198.1,1193,479.0,649.0,0,479.0,998.0,480.0,315.0,0,479.0,807.0,275.0,397.0,0,1091,338.0,181.0,600,479.0
289.0,0,452.0,143.0,924.0,205.0,205.0,245.6,1079,452.0,807.0,0,452.0,998.0,453.0,364.0,0,452.0,895.0,254.0,611.0,0,946,385.0,167.0,620,452.0
190.0,0,435.0,115.0,861.0,228.0,228.0,207.6,1134,435.0,705.0,0,435.0,920.0,436.0,326.0,0,435.0,804.0,272.8,395.0,0,969,347.0,199.0,640,435.0
163.0,0,391.0,97.0,804.0,258.0,258.0,198.4,1123,391.0,731.0,0,391.0,984.0,392.0,305.0,0,391.0,762.0,239.8,566.0,0,1013,324.0,258.0,660,391.0
285.0,0,334.0,140.0,880.0,224.0,334.0,236.2,1025,334.0,805.0,0,334.0,997.0,335.0,353.0,0,334.0,854.0,258.2,596.0,0,837,373.0,224.0,680,334.0
212.0,0,354.0,135.0,906.0,199.0,354.0,232.9,977,354.0,831.0,0,354.0,997.0,355.0,349.0,0,354.0,868.0,253.4,649.0,0,785,384.0,199.0,700,354.0
278.0,0,316.0,129.0,858.0,255.0,316.0,236.1,937,316.0,706.0,0,316.0,925.0,317.0,351.0,0,316.0,807.0,246.9,608.0,0,788,378.0,255.0,720,316.0
324.0,0,279.0,144.0,872.0,224.0,279.0,263.6,898,279.0,776.0,0,279.0,915.0,280.0,372.0,0,279.0,823.0,241.7,636.0,0,705,406.0,224.0,740,279.0
281.0,0,291.0,151.0,877.0,166.0,291.0,261.4,824,291.0,792.0,0,291.0,927.0,292.0,386.0,0,291.0,855.0,226.9,657.0,0,630,420.0,166.0,760,291.0
348.0,0,239.0,182.0,915.0,188.0,239.0,293.6,815,239.0,818.0,0,239.0,990.0,240.0,402.0,0,239.0,876.0,226.4,754.0,0,604,442.0,188.0,780,239.0
376.0,0,217.0,219.0,929.0,157.0,217.0,323.2,752,217.0,847.0,0,217.0,998.0,218.0,427.0,0,217.0,905.0,214.9,758.0,0,527,481.0,157.0,800,217.0
412.0,0,167.0,263.0,918.0,149.0,167.0,364.8,655,167.0,850.0,0,167.0,939.0,168.0,497.0,0,167.0,889.0,190.6,781.0,0,460,634.0,149.0,820,167.0
379.0,0,179.0,208.0,922.0,159.0,179.0,314.8,650,179.0,819.0,0,179.0,964.0,180.0,421.0,0,179.0,887.0,192.0,723.0,0,463,457.0,159.0,840,179.0
418.0,0,144.0,271.0,941.0,135.0,144.0,367.8,601,144.0,869.0,0,144.0,982.0,145.0,456.0,0,144.0,895.0,180.0,826.0,0,391,561.0,135.0,860,144.0
442.0,0,131.0,380.0,968.0,102.0,131.0,416.4,544,131.0,903.0,0,131.0,990.0,132.0,628.0,0,131.0,919.0,166.3,858.0,0,333,740.0,102.0,880,131.0
405.0,0,143.0,267.0,969.0,114.0,143.0,345.4,548,143.0,858.0,0,143.0,991.0,144.0,447.0,0,143.0,954.0,170.1,738.0,0,342,497.0,114.0,900,143.0
462.0,0,119.0,377.0,943.0,113.0,119.0,428.2,556,119.0,902.0,0,119.0,998.0,120.0,615.0,0,119.0,935.0,173.8,852.0,0,329,763.0,113.0,920,119.0
415.0,0,137.0,273.0,931.0,101.0,137.0,362.6,530,137.0,862.0,0,137.0,986.0,138.0,494.0,0,137.0,912.0,169.5,808.0,0,331,603.0,101.0,940,137.0
453.0,0,126.0,332.0,955.0,93.0,126.0,406.9,503,126.0,877.0,0,126.0,1001.0,127.0,529.0,0,126.0,912.0,162.1,825.0,0,292,647.0,93.0,960,126.0
407.0,0,125.0,279.0,931.0,115.0,125.0,372.9,507,125.0,851.0,0,125.0,977.0,126.0,515.0,0,125.0,888.0,166.1,798.0,0,334,650.0,115.0,980,125.0
46.0,0,1050.0,33.0,786.0,662.0,1050.0,75.4,1868,1050.0,341.0,0,1050.0,999.0,1051.0,68.0,0,1050.0,716.0,501.7,114.0,0,1845,90.0,662.0,1000,1050.0
