11.11.11.112:ActiveConn,11.11.11.112:InActConn,11.11.11.113:ActiveConn,11.11.11.113:Weight,11.11.11.113:InActConn,11.11.11.112:Weight
1,66,0,99,62,86
1,66,0,99,62,86
1,66,2,99,62,86
1,67,2,99,62,99
2,66,2,99,61,99
1,66,1,12,62,99
1,67,0,12,63,99
1,65,1,12,63,10
0,66,1,12,63,10
0,66,1,75,63,10
0,66,0,75,62,10
0,66,0,75,62,10
0,66,1,75,62,10
1,66,1,75,62,99
2,66,1,12,63,99
1,67,1,12,63,99
3,67,1,12,63,99
1,66,1,12,62,6
1,66,1,12,62,6
0,67,2,95,62,6
0,67,2,95,61,6
0,66,1,95,62,74
0,66,1,95,62,74
1,66,0,12,62,74
1,66,0,12,62,74
2,66,0,12,62,74
2,67,1,12,62,99
2,68,1,12,62,99
0,70,1,56,61,99
0,70,2,56,60,2
0,68,1,56,61,2
0,67,1,56,61,2
0,67,0,56,62,2
0,67,0,56,63,2
0,66,1,56,62,2
1,66,0,56,63,99
2,66,1,99,63,99
2,67,2,99,61,99
2,67,1,99,61,1
1,68,1,99,61,1
0,69,2,99,61,1
0,69,1,1,60,1
0,68,0,1,61,1
1,67,0,1,61,98
2,67,0,1,61,98
1,68,0,99,61,98
1,67,4,99,61,25
2,67,1,6,62,25
2,67,1,6,62,25
1,68,0,6,62,25
0,68,0,6,62,98
0,68,0,6,61,98
1,68,0,6,60,98
1,68,1,71,60,98
2,68,1,71,60,98
2,67,2,71,60,24
0,68,4,71,60,24
0,68,3,71,61,24
1,68,2,12,62,24
2,68,2,12,62,24
1,66,0,12,64,24
0,66,0,12,63,98
0,66,0,1,63,98
1,66,0,1,62,99
3,66,0,1,62,99
3,67,0,98,62,99
2,66,2,98,62,99
2,66,2,98,62,99
2,66,2,98,61,1
2,66,1,98,62,1
0,68,1,41,61,1
0,67,0,41,62,1
0,67,0,41,62,96
0,67,0,41,61,96
1,67,0,41,61,96
1,67,0,98,62,96
1,67,1,98,61,96
1,67,2,98,61,81
3,66,2,98,61,81
2,67,0,25,62,81
2,66,1,25,61,81
0,68,1,25,61,1
0,68,0,25,61,1
0,68,0,25,61,1
0,68,0,12,61,1
0,67,1,12,61,1
0,67,1,12,61,1
0,67,2,12,61,99
2,67,2,12,61,99
2,67,1,99,62,99
2,66,2,99,62,99
1,66,2,99,62,99
1,66,1,99,62,49
1,66,0,1,63,49
0,67,0,1,61,49
0,67,0,1,61,75
1,67,0,1,61,75
3,67,1,24,61,75
3,66,1,24,60,28
1,66,3,61,60,28
0,67,1,61,60,1
0,67,1,61,60,1
0,67,1,1,61,1
1,67,2,1,61,1
4,66,1,1,61,99
2,68,0,1,62,99
3,67,0,1,62,99
2,67,1,24,60,99
1,66,1,24,60,99
0,67,0,24,61,1
0,67,0,24,61,1
0,67,1,49,61,1
1,67,2,49,62,99
3,66,1,6,61,99
3,68,0,6,62,99
3,66,0,6,62,99
1,67,0,6,62,1
1,67,0,6,62,1
1,66,0,99,62,1
0,67,1,99,62,1
0,66,2,99,62,97
1,66,1,99,63,97
3,66,0,12,64,97
2,67,1,12,64,3
1,68,2,12,64,3
0,69,1,1,64,3
0,68,1,1,63,3
0,68,0,1,63,96
1,67,0,1,62,96
2,67,0,51,61,96
3,66,1,51,61,96
2,67,3,51,61,3
2,67,3,51,61,3
0,69,3,51,62,3
1,67,3,6,62,3
1,66,2,6,62,3
1,66,0,6,64,3
0,66,0,6,64,99
0,65,0,6,63,99
1,65,0,86,64,99
2,65,1,86,63,99
1,65,3,86,64,62
2,64,2,12,65,62
1,65,2,12,63,62
2,64,0,12,64,62
1,64,0,12,64,49
1,64,0,12,64,49
1,63,0,12,64,49
0,64,0,98,64,49
0,64,1,98,64,49
1,64,2,98,64,95
2,66,1,49,64,95
2,66,1,49,64,95
2,66,1,49,64,95
1,66,2,49,63,1
1,66,1,49,62,1
0,65,1,49,62,1
0,65,0,99,63,1
0,65,0,99,63,1
0,65,0,99,63,98
0,65,1,99,63,98
1,65,1,98,63,98
1,64,1,98,65,98
1,64,2,98,64,98
2,65,2,98,64,98
2,65,0,98,65,98
1,64,1,1,64,98
1,64,1,1,64,98
1,64,1,1,63,98
1,64,0,1,63,50
0,65,0,1,63,50
0,65,1,51,63,50
0,66,1,51,63,96
1,65,1,51,63,96
1,66,1,51,64,96
2,65,1,12,64,96
3,64,0,12,64,96
3,64,0,12,63,96
3,64,1,12,63,96
2,65,1,12,63,24
2,64,0,12,64,24
2,64,0,76,64,24
0,66,0,76,63,24
0,66,1,76,62,1
0,66,2,76,62,1
0,65,2,76,62,1
0,65,3,99,63,1
0,64,5,99,63,1
1,63,3,99,65,89
1,62,3,99,64,89
2,61,2,1,65,89
1,62,0,1,67,89
0,63,0,1,65,99
0,63,0,1,65,99
1,63,0,92,65,99
1,63,0,92,65,99
2,64,1,92,65,93
2,64,0,49,66,93
3,63,1,49,65,93
2,64,1,49,65,93
1,65,1,49,66,24
1,64,2,49,64,24
0,64,1,99,65,24
0,64,0,99,64,76
0,64,0,99,64,76
0,64,0,99,64,76
0,64,1,99,64,76
1,64,1,96,64,76
1,64,1,96,65,76
1,64,3,96,65,48
1,63,1,96,66,48
1,63,2,6,66,48
1,63,1,6,67,48
1,64,1,6,67,48
1,64,0,6,68,75
0,63,0,6,66,75
0,63,0,87,65,75
0,63,0,87,65,75
0,63,1,87,65,75
2,63,1,87,66,99
2,64,1,87,66,99
1,64,2,50,65,99
1,64,0,50,67,99
1,63,1,50,65,50
0,64,0,50,66,50
0,63,0,98,65,50
0,63,0,98,65,50
0,63,1,98,65,98
1,63,1,98,65,98
1,64,1,98,66,98
1,64,1,99,67,98
1,63,1,99,67,98
0,64,1,99,66,1
0,62,2,99,66,1
0,62,1,99,67,1
0,61,1,99,67,1
0,61,0,38,68,1
0,61,0,38,68,1
0,61,1,38,67,1
0,61,1,38,67,99
2,61,0,38,68,99
1,61,1,49,68,99
3,61,0,49,68,99
2,62,0,49,68,3
1,62,1,49,67,3
0,62,2,98,66,3
0,61,0,98,67,3
0,61,0,98,67,93
0,61,0,98,67,93
1,61,0,50,67,93
1,61,0,50,68,93
1,61,1,50,67,93
1,62,2,50,67,24
2,62,2,12,66,24
1,63,2,12,66,24
2,63,1,12,66,24
1,62,1,12,67,24
0,63,1,12,66,93
0,63,1,12,65,93
0,63,1,99,65,93
0,63,1,99,65,93
0,63,0,99,66,93
0,62,1,99,66,93
1,62,1,99,66,93
1,62,1,99,67,99
2,62,2,99,67,99
2,61,1,49,68,99
0,63,1,49,68,99
1,62,0,49,69,21
0,62,0,3,68,21
0,62,0,3,67,21
0,62,0,3,67,21
1,62,0,3,67,37
2,62,0,99,66,37
2,62,2,99,66,37
1,64,3,99,65,49
1,63,2,24,66,49
1,62,0,24,67,1
1,61,1,24,67,1
0,62,0,1,68,1
1,61,0,1,68,94
1,62,1,50,67,94
2,62,1,50,67,74
2,62,2,50,67,74
2,63,1,89,67,74
1,64,1,89,66,74
0,64,1,89,66,1
0,63,2,37,66,1
0,62,1,37,67,95
0,61,0,37,68,95
0,61,0,8,68,95
1,61,0,8,68,95
1,61,1,8,67,56
2,61,1,8,67,56
3,61,2,50,67,56
1,63,1,50,67,10
1,62,1,1,66,10
0,62,0,1,67,10
0,62,0,1,67,75
0,62,0,1,67,75
1,62,0,98,66,75
1,62,0,98,66,75
1,62,1,98,67,75
1,63,2,98,66,98
2,63,2,98,67,98
2,63,2,12,67,98
1,63,1,12,68,98
1,63,2,12,66,6
1,62,1,12,67,6
0,63,0,86,67,6
0,63,0,86,66,6
0,62,1,86,66,55
1,62,1,86,66,55
1,62,2,99,66,55
2,63,1,99,67,55
2,62,0,99,67,3
1,62,1,99,66,3
1,62,2,99,66,3
0,63,1,86,66,3
0,63,0,86,67,3
0,62,0,86,67,3
1,61,0,86,67,93
1,61,1,86,67,93
1,62,2,99,67,93
1,62,1,99,68,93
1,63,2,99,68,93
1,63,2,99,66,3
0,62,1,99,68,3
0,62,1,9,68,3
1,62,1,9,67,3
0,61,0,9,68,93
0,61,0,87,68,93
1,61,0,87,67,93
1,61,0,87,67,89
1,61,0,87,68,89
1,62,2,95,67,89
1,62,2,95,67,89
2,62,3,95,65,89
1,62,1,95,67,99
2,62,1,95,66,99
1,62,1,1,67,99
0,62,1,1,67,99
0,61,0,1,67,2
0,61,0,1,67,2
0,61,1,6,67,2
0,61,1,6,67,2
1,61,0,6,68,2
1,61,2,6,68,2
2,62,1,6,68,87
2,61,0,6,69,87
2,61,1,98,68,87
1,61,1,98,68,87
0,62,2,98,68,1
0,61,1,98,69,1
0,61,1,24,69,1
0,60,0,24,69,1
0,60,0,24,69,99
1,59,1,24,69,99
0,60,1,96,69,99
2,60,1,96,69,99
2,60,0,96,69,99
1,61,2,96,69,99
2,61,2,96,68,99
2,62,0,96,69,99
1,63,0,13,67,99
1,61,0,13,66,1
1,61,0,13,66,1
0,62,1,13,66,1
0,62,2,99,66,1
0,62,3,99,67,1
0,61,5,99,67,1
0,60,3,99,68,98
1,60,3,99,67,98
1,59,3,99,67,98
2,58,0,1,69,98
1,59,0,1,69,98
0,60,0,1,69,1
0,60,1,48,68,1
0,60,1,48,68,1
2,60,2,48,67,98
2,60,1,48,68,98
3,60,1,48,69,98
3,60,1,49,69,98
3,60,1,49,69,98
2,59,2,49,67,98
1,61,1,49,66,77
1,61,0,49,67,77
0,62,0,49,67,77
0,62,0,50,67,77
1,61,0,50,67,77
1,61,0,50,68,77
2,61,1,50,67,99
2,61,1,50,68,99
2,62,1,96,67,99
2,62,1,96,67,99
2,60,1,96,67,1
1,61,1,96,67,1
0,61,1,52,67,1
0,61,1,52,67,1
0,61,0,52,68,1
1,61,0,52,67,98
1,61,0,52,67,98
2,61,2,86,67,98
1,61,2,86,66,98
3,61,0,86,67,49
1,62,1,86,66,49
2,61,1,1,66,49
1,62,0,1,67,49
0,63,0,1,66,49
0,63,0,1,65,74
1,63,0,96,65,74
1,63,1,96,65,74
1,63,2,96,65,74
1,64,2,96,65,99
3,62,1,96,65,99
3,62,0,96,66,99
3,61,1,99,65,99
1,63,1,99,66,99
0,63,1,99,65,99
0,63,1,99,64,1
0,63,0,99,65,1
0,63,1,99,65,1
0,63,1,88,65,1
0,63,3,88,66,99
2,62,3,88,66,99
2,62,2,1,65,99
2,63,0,1,67,99
2,62,0,1,66,99
1,63,0,74,66,99
1,62,0,74,66,99
1,62,0,74,66,99
1,62,0,74,65,99
1,63,0,74,65,1
1,63,0,74,65,1
1,63,2,74,65,1
0,64,3,99,65,1
0,64,4,99,64,1
0,63,4,99,63,1
1,62,3,99,64,97
1,63,2,1,65,97
1,62,1,1,66,97
1,62,0,1,67,6
0,62,0,1,66,6
0,62,0,1,66,6
2,62,0,1,66,6
3,63,0,1,66,99
5,62,0,1,66,99
4,63,0,99,65,99
4,63,0,99,65,99
4,62,1,99,63,99
2,64,2,99,63,1
1,63,1,99,64,1
1,63,1,24,63,1
0,64,1,24,64,25
0,64,1,24,64,25
1,64,1,24,64,25
2,64,2,24,64,25
1,65,2,96,64,25
1,64,3,96,65,25
0,63,3,96,65,1
0,62,4,96,64,1
0,62,4,1,64,1
0,62,3,1,65,1
0,62,3,1,63,99
1,62,0,1,66,99
2,62,0,1,66,99
2,64,0,1,66,99
3,63,0,1,66,99
5,61,0,1,66,99
3,63,1,1,65,3
3,61,1,99,64,3
1,63,1,99,64,3
1,63,0,99,65,1
0,63,0,2,65,1
0,63,1,2,65,1
0,63,1,2,65,1
1,63,1,2,65,1
1,63,2,49,66,1
0,63,3,49,66,52
0,62,3,49,66,52
1,62,2,1,67,52
1,63,1,1,67,52
1,62,1,1,66,52
1,62,0,1,66,99
1,61,0,1,66,99
0,62,0,50,66,99
1,62,0,50,66,99
1,62,1,50,66,99
1,63,1,50,66,51
2,63,1,50,66,51
2,63,2,99,66,51
1,63,2,99,65,51
0,64,2,99,64,48
1,64,0,99,66,48
2,63,0,4,66,48
1,63,0,4,66,48
1,63,0,4,64,48
1,63,0,4,64,48
0,64,1,98,64,48
0,64,1,98,64,48
1,64,1,98,65,86
1,64,2,98,65,86
2,64,2,24,65,86
2,64,0,24,66,86
2,63,0,24,65,86
1,64,1,24,65,86
2,64,1,93,65,86
2,63,1,93,64,86
0,65,0,93,64,86
0,65,0,93,64,47
0,64,0,93,64,47
0,64,1,88,64,47
1,64,1,88,64,47
1,64,1,88,64,98
3,62,2,90,64,98
1,64,1,90,65,98
2,64,1,90,65,98
2,64,0,90,66,98
1,65,0,90,64,98
1,65,1,90,64,4
1,64,1,90,64,4
0,64,1,93,64,4
0,64,0,93,64,4
0,64,1,93,64,93
1,64,1,93,64,93
2,64,1,49,65,93
3,65,1,49,63,93
3,64,1,49,63,99
1,66,1,40,63,99
2,65,0,40,64,99
2,64,0,40,63,25
2,64,0,40,63,25
0,66,0,40,63,25
0,66,0,40,63,25
0,66,0,71,63,25
0,66,1,71,62,25
1,66,1,71,62,93
2,66,1,71,63,93
2,66,1,49,63,93
2,67,0,49,63,93
2,67,0,49,64,74
0,67,1,49,63,74
1,67,1,49,63,74
1,67,1,49,62,74
1,67,1,96,61,74
0,67,0,96,62,74
0,67,0,96,62,21
1,66,1,96,62,21
1,66,1,99,62,21
1,66,3,99,62,21
1,67,2,99,61,21
1,67,3,99,60,21
1,67,3,99,60,99
1,68,3,99,60,99
1,68,2,99,59,99
1,68,1,1,60,99
0,69,1,1,60,99
0,67,0,1,61,99
0,67,0,1,61,90
0,67,0,1,61,90
1,67,0,1,61,90
2,67,0,1,61,90
2,67,0,4,61,90
4,67,0,4,61,90
4,68,0,4,60,90
4,68,0,4,60,90
5,68,0,4,60,90
4,68,2,99,59,5
2,69,1,99,59,5
2,68,0,99,59,5
2,67,0,99,59,1
0,69,1,96,59,1
0,69,2,96,59,1
0,69,3,96,60,46
1,68,2,96,61,46
1,68,3,1,60,46
1,67,3,1,60,46
2,67,1,1,61,3
2,66,0,1,61,3
0,68,0,37,61,3
0,68,1,37,60,1
0,68,2,99,60,1
0,68,3,99,61,1
1,69,3,99,61,74
2,67,2,99,61,74
2,68,1,1,61,74
3,68,1,1,61,74
2,66,1,1,60,24
1,67,0,3,61,24
0,68,0,3,61,24
0,67,0,3,61,24
1,67,0,3,61,24
1,67,0,3,61,1
1,66,3,99,61,1
0,67,4,99,61,1
0,66,4,99,61,1
0,66,4,1,61,1
0,64,2,1,63,1
0,65,1,1,63,99
2,64,0,1,64,99
2,65,1,50,64,99
2,66,2,50,62,99
2,66,1,50,63,1
1,67,2,50,61,1
0,67,2,3,62,1
0,66,1,3,63,1
0,65,0,3,64,92
0,65,0,1,64,92
1,64,0,1,64,92
1,64,0,1,64,92
2,64,0,1,64,99
3,64,0,1,64,99
4,66,0,1,64,99
4,65,0,99,64,99
4,65,1,99,62,1
3,66,1,99,62,1
3,66,2,99,62,1
0,69,1,99,61,1
0,68,0,99,61,1
0,67,0,87,62,1
0,67,2,87,61,1
1,67,2,87,61,98
2,67,1,49,62,98
3,66,1,49,63,98
2,66,1,49,63,49
1,67,1,49,64,49
0,68,2,49,64,49
0,66,2,93,63,49
0,66,1,93,64,49
0,65,0,93,65,49
0,65,0,93,65,49
0,65,0,93,66,49
1,64,1,93,64,96
1,64,2,96,64,96
2,64,1,96,65,96
2,65,1,96,66,6
2,64,1,96,66,6
1,65,1,96,65,6
2,64,0,1,65,6
2,65,0,1,65,6
2,65,0,1,65,43
1,66,0,1,65,43
0,67,0,1,65,43
0,67,0,99,65,43
0,67,0,99,64,43
0,67,1,99,63,43
0,68,1,99,62,93
1,67,1,99,62,93
1,67,2,99,62,93
1,68,2,99,62,93
1,67,2,99,63,93
1,67,2,49,63,93
1,66,1,49,64,52
0,67,1,49,64,52
0,65,0,49,65,52
0,64,0,92,65,52
0,64,0,92,65,52
0,64,0,92,64,52
1,64,1,62,64,93
2,64,1,62,64,93
2,65,1,62,64,49
2,65,2,62,64,49
2,64,1,62,65,49
1,65,2,38,65,49
1,65,0,38,64,10
1,65,0,38,63,10
0,66,0,38,63,10
0,66,0,2,63,10
0,65,0,2,63,93
1,66,0,2,63,93
4,65,0,2,63,93
4,64,0,99,62,93
2,66,2,99,62,1
2,65,2,99,62,1
2,65,2,99,63,1
2,64,1,88,63,1
0,66,2,88,63,1
0,66,2,88,62,1
0,66,0,88,64,1
0,65,0,1,64,1
0,64,1,1,64,1
1,64,1,1,63,99
2,65,0,1,64,99
3,64,0,1,64,99
2,64,2,99,63,99
1,65,2,99,64,99
1,65,2,99,64,1
0,65,1,1,65,1
0,64,0,1,66,1
0,63,0,1,65,1
0,63,0,1,65,1
1,63,0,1,65,1
1,63,1,26,65,1
1,63,2,26,64,1
1,63,3,26,64,1
3,63,2,26,65,99
2,63,2,26,65,99
1,64,1,26,67,99
1,63,1,49,65,99
2,63,0,49,66,1
2,62,0,49,66,1
1,62,0,4,66,1
0,63,0,4,66,1
0,63,0,4,66,1
0,63,1,4,66,1
0,63,1,4,65,50
1,63,1,4,65,50
3,63,2,99,65,50
2,63,2,99,64,50
1,63,2,99,65,50
1,63,0,99,67,10
0,64,0,1,66,10
0,63,0,1,66,10
0,63,0,1,66,10
1,62,0,1,66,74
1,62,0,99,66,74
1,62,1,99,66,74
1,63,2,99,66,74
1,62,1,99,66,49
0,63,2,6,67,49
1,63,2,6,67,49
1,62,1,6,67,49
1,61,0,6,68,99
0,62,0,6,68,99
1,61,0,43,67,99
1,61,1,43,67,21
1,61,2,43,67,21
1,60,3,49,67,21
1,61,3,49,68,21
1,61,2,49,68,38
1,60,2,49,67,38
2,60,1,49,68,38
1,60,0,1,69,38
1,60,0,1,69,38
0,61,0,1,67,38
0,61,0,1,67,48
1,61,0,1,67,48
1,61,0,99,67,48
1,61,2,99,67,48
0,62,3,99,67,12
1,62,4,99,67,12
1,61,2,24,69,12
1,61,3,24,69,24
0,62,2,24,70,24
0,62,1,1,69,24
0,60,1,1,69,24
0,60,0,1,70,87
1,59,0,1,70,87
1,59,0,1,70,87
1,58,1,87,70,87
2,58,2,87,69,87
0,60,3,87,69,12
1,60,3,87,69,12
2,59,1,14,68,12
1,60,0,14,69,98
0,60,0,14,69,98
0,59,0,1,69,98
1,59,0,1,69,98
1,59,0,1,69,98
3,60,0,1,69,92
3,60,0,1,69,92
5,60,0,99,68,92
5,60,0,99,68,92
5,59,1,99,67,92
4,60,1,99,67,1
3,60,1,99,67,1
2,60,1,99,67,1
2,60,0,99,68,1
0,62,0,99,67,1
0,62,1,99,67,1
0,61,2,98,67,1
0,61,3,98,68,1
1,60,3,98,69,98
2,60,1,1,70,98
2,61,1,1,70,98
2,61,1,1,69,98
1,62,0,1,68,98
0,63,0,1,67,49
0,63,0,1,67,49
0,63,1,96,65,49
1,63,1,96,65,96
2,63,1,96,66,96
1,62,2,99,67,96
1,62,2,99,67,96
1,63,1,99,68,12
1,63,0,99,67,12
0,62,1,5,66,12
0,62,1,5,66,12
0,62,1,5,65,13
0,62,0,5,66,13
0,62,0,5,66,13
0,62,1,89,66,13
0,62,2,89,66,13
2,62,1,89,67,99
2,62,1,89,68,99
2,62,0,25,69,99
1,62,1,25,69,99
1,62,1,25,69,99
0,62,1,25,69,47
0,60,0,25,68,47
0,60,0,25,68,47
1,60,0,1,68,47
2,60,0,1,68,47
2,61,0,1,68,47
3,61,0,1,68,99
3,62,0,1,66,99
3,63,0,99,66,99
3,62,1,99,66,99
1,62,2,99,65,1
1,62,1,99,66,1
0,63,0,99,66,1
0,63,0,99,65,1
1,63,1,99,65,76
1,63,1,87,65,76
1,63,2,87,65,76
2,63,2,87,65,76
1,64,1,87,66,74
0,64,1,87,65,74
1,63,1,24,65,74
1,63,0,24,66,74
1,63,0,24,66,74
0,62,0,24,66,43
0,62,1,62,66,43
0,62,1,62,66,43
1,62,0,62,68,49
1,62,2,62,67,49
3,62,2,24,65,49
2,63,1,24,66,49
3,62,1,24,66,96
2,62,1,24,66,96
2,62,1,24,65,96
1,63,0,75,66,96
0,63,0,75,66,1
0,63,0,75,65,1
0,63,1,49,65,1
0,63,2,49,65,1
0,63,3,49,65,1
1,63,3,49,65,97
2,62,2,49,65,97
3,62,1,1,66,97
2,61,1,1,66,97
3,61,1,1,66,97
1,62,0,1,65,12
1,62,0,1,65,12
1,62,0,97,65,12
0,63,1,97,65,12
0,63,2,97,65,4
0,63,2,97,66,4
2,63,2,49,67,4
2,61,2,49,67,4
3,61,1,49,68,98
2,62,1,49,67,98
2,61,1,1,68,98
0,62,1,1,66,98
0,62,1,1,66,1
0,62,0,1,66,1
1,62,0,1,66,1
1,62,1,1,66,1
2,63,1,1,66,99
2,63,1,1,66,99
3,63,0,99,66,99
3,62,0,99,66,99
3,62,1,99,66,1
3,62,1,99,66,1
1,64,2,99,66,1
0,64,2,99,64,1
0,64,1,77,64,1
0,64,0,77,64,1
0,64,0,77,64,1
0,65,0,77,64,93
1,64,0,77,64,93
1,64,1,97,64,93
1,65,1,97,64,93
2,64,2,97,64,74
1,66,1,1,63,74
1,66,0,1,64,74
0,67,0,1,64,1
0,65,0,96,63,1
0,65,0,96,64,1
0,65,1,96,63,99
1,65,2,99,63,99
1,66,1,99,64,99
2,66,2,99,63,81
1,67,1,5,64,81
2,65,0,5,65,81
1,66,0,5,65,81
1,66,0,5,63,5
1,66,0,5,62,5
0,66,1,99,62,5
0,66,1,99,62,5
0,66,1,99,62,5
0,66,3,99,62,10
1,65,2,99,63,10
1,65,3,78,63,10
1,66,2,78,63,99
2,65,2,1,63,99
1,65,1,1,62,99
1,65,0,1,63,1
0,66,0,1,63,1
0,65,1,1,63,1
0,65,1,1,63,1
1,65,1,1,63,1
1,65,2,1,63,98
2,65,1,1,64,98
3,65,0,1,64,98
1,67,0,1,63,98
2,67,0,1,63,98
2,66,1,1,61,1
0,68,1,1,61,1
0,68,1,99,61,1
0,68,0,99,61,1
0,67,1,99,61,93
1,67,1,99,61,93
1,67,1,89,61,93
1,68,1,89,62,99
2,68,2,89,62,99
1,68,2,6,62,99
2,68,0,6,62,1
2,68,0,6,62,1
1,68,0,92,61,1
0,69,0,92,60,1
0,69,1,52,60,1
0,69,1,52,59,1
2,69,1,52,60,99
3,69,1,49,60,99
2,68,1,49,61,99
1,69,2,49,61,6
0,70,1,49,61,6
0,69,2,99,61,6
0,68,0,99,60,6
0,68,0,99,60,98
1,68,0,50,60,98
2,69,1,50,60,99
3,69,1,50,61,99
3,68,1,74,61,99
1,70,1,74,62,99
1,69,1,74,62,99
2,69,1,74,62,1
1,69,0,74,63,1
1,67,0,75,61,1
1,67,0,75,61,49
0,67,1,75,61,49
1,67,1,95,60,49
1,67,2,95,61,49
1,67,3,95,61,49
2,67,3,95,60,95
1,68,2,95,60,95
1,69,2,95,60,95
2,69,0,1,61,95
2,69,0,1,61,95
1,68,0,1,60,95
0,69,0,1,60,95
0,69,0,1,60,50
0,68,0,1,60,50
1,68,0,98,60,50
1,68,1,98,60,50
1,68,3,98,60,99
2,69,3,98,59,99
2,69,1,24,61,99
3,68,1,24,60,99
1,68,1,75,59,30
1,68,1,75,59,30
1,68,0,75,59,1
0,69,0,75,59,1
0,69,1,75,59,1
0,69,2,53,59,1
0,70,2,53,60,98
3,69,0,5,60,98
4,67,0,5,60,98
3,68,0,5,60,98
4,68,0,5,59,31
4,66,0,97,59,31
1,69,0,97,59,31
1,69,0,97,59,1
0,70,1,97,58,1
0,70,1,97,58,1
0,70,2,99,58,1
0,70,3,99,58,1
0,69,3,99,59,1
0,68,5,99,59,1
0,68,4,99,60,99
1,68,4,99,60,99
1,67,4,99,60,99
2,66,1,1,63,99
1,65,0,1,63,77
1,65,0,1,63,77
0,66,0,1,63,77
0,66,0,1,62,77
0,66,0,1,62,77
1,66,0,50,62,77
1,66,1,50,62,77
2,66,2,50,62,98
3,66,1,50,62,98
3,66,0,94,63,98
2,66,1,94,63,98
2,66,1,94,62,43
1,66,2,94,62,43
0,67,1,86,62,43
0,67,0,86,62,43
0,66,0,86,62,1
0,66,0,86,62,1
0,66,0,86,63,1
0,66,2,86,62,1
0,66,3,86,62,1
1,66,3,86,63,99
2,65,2,86,63,99
3,65,1,1,63,99
1,66,1,1,62,99
2,66,0,1,63,99
2,64,0,98,63,49
0,66,0,98,63,49
0,66,0,98,62,49
0,66,1,98,62,1
0,66,2,98,62,1
0,66,3,99,63,1
1,66,3,99,63,80
2,66,2,1,63,80
2,66,1,1,63,80
1,67,0,1,63,56
0,66,0,97,63,56
0,66,0,97,63,56
0,65,1,97,63,25
1,65,1,99,64,25
0,66,2,99,64,25
1,66,3,99,64,25
1,66,2,99,64,25
0,65,1,99,64,6
0,64,1,1,64,6
1,64,0,86,64,99
1,64,1,86,64,99
2,65,1,86,64,99
2,64,0,86,65,12
1,65,2,1,65,12
0,66,2,1,64,12
1,65,1,1,65,1
1,63,1,1,66,1
0,63,1,1,65,1
0,63,0,50,65,1
0,63,0,50,65,1
0,63,1,50,65,1
2,63,1,50,66,99
3,62,1,50,67,99
2,63,1,12,67,99
1,64,0,12,66,99
1,64,0,12,65,1
0,64,0,99,65,1
0,64,0,99,65,1
0,63,0,99,66,1
0,63,1,99,65,92
1,63,1,99,65,92
1,63,1,99,67,92
2,62,0,99,67,55
1,63,1,99,66,55
1,63,2,99,66,55
0,63,2,99,66,55
0,63,1,1,66,55
0,62,0,1,67,55
0,61,0,1,67,99
1,61,0,1,67,99
2,61,0,73,67,99
1,62,1,73,67,99
1,63,3,73,67,1
0,64,2,99,68,1
0,64,3,99,67,1
0,63,1,99,68,1
0,62,2,99,68,1
0,62,1,99,67,1
0,62,1,50,67,1
0,62,0,50,67,1
1,61,0,50,67,99
1,61,1,50,67,99
2,61,1,96,67,99
2,62,0,96,68,99
2,62,2,96,68,90
2,61,1,6,67,90
1,62,1,6,67,90
1,62,1,6,67,90
1,61,0,6,68,1
1,61,0,6,68,1
0,61,0,61,68,1
0,61,0,61,68,1
0,61,1,61,67,73
1,61,1,61,67,73
2,61,1,61,68,73
1,62,1,99,68,73
1,61,2,99,67,73
0,62,2,99,68,12
0,61,2,99,67,12
0,60,2,99,67,12
0,60,0,1,69,12
1,59,0,1,69,99
2,59,0,1,69,99
1,60,1,86,69,99
2,60,1,86,68,99
2,61,1,86,69,99
1,62,1,99,69,99
1,61,0,99,69,99
1,60,1,99,68,1
0,61,0,98,68,1
0,61,0,98,67,1
0,61,0,98,67,85
0,61,1,98,67,85
1,61,2,98,67,85
1,61,2,96,68,85
1,62,2,96,68,85
2,61,1,96,69,85
2,60,1,96,68,49
2,59,1,96,69,49
2,59,1,96,69,49
1,60,0,1,69,49
1,60,0,1,68,93
0,61,0,1,68,93
0,61,0,99,68,93
1,60,1,99,68,97
2,60,1,99,68,97
2,61,1,99,68,97
2,61,2,99,68,97
2,61,2,99,68,97
1,62,2,99,68,1
1,61,2,99,68,1
0,62,2,87,67,1
0,61,3,87,67,1
0,61,2,87,68,50
0,60,2,87,67,50
0,60,1,1,68,50
0,59,0,1,69,50
1,59,0,1,69,50
1,59,0,1,69,99
2,59,0,1,69,99
3,59,0,1,69,99
3,60,0,93,69,99
3,59,2,93,69,99
2,60,2,93,69,6
1,61,3,93,69,6
1,61,2,93,68,6
0,61,1,3,69,6
0,61,1,3,69,6
0,60,0,3,70,6
1,59,0,50,69,71
1,59,1,50,69,71
1,60,1,50,69,71
2,60,0,50,70,99
3,60,1,50,67,99
3,60,0,24,68,99
2,61,0,24,68,1
1,62,1,24,68,1
0,62,0,98,69,1
0,61,0,98,69,1
0,59,1,98,69,75
1,59,1,98,69,75
1,59,1,89,70,75
1,59,2,89,70,75
2,60,1,89,70,75
2,60,1,89,71,24
1,62,1,52,70,24
1,62,0,52,68,2
0,63,0,52,68,2
0,61,0,90,67,2
0,61,1,90,67,2
2,61,2,90,67,94
