Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
333.0,0,243.0,193.0,962.0,157.0,243.0,278.0,874,243.0,870.0,0,243.0,998.0,244.0,419.0,0,243.0,946.0,226.6,696.0,0,644,455.0,157.0,700,243.0
331.0,0,261.0,184.0,959.0,115.0,261.0,275.9,762,261.0,805.0,0,261.0,979.0,262.0,406.0,0,261.0,939.0,201.8,734.0,0,549,440.0,115.0,720,261.0
317.0,0,272.0,207.0,971.0,109.0,272.0,268.3,740,272.0,834.0,0,272.0,997.0,273.0,388.0,0,272.0,935.0,199.8,710.0,0,531,439.0,109.0,740,272.0
418.0,0,228.0,244.0,971.0,120.0,228.0,334.6,704,228.0,892.0,0,228.0,1000.0,229.0,492.0,0,228.0,962.0,192.1,797.0,0,517,553.0,120.0,760,228.0
316.0,0,255.0,200.0,960.0,101.0,255.0,269.4,683,255.0,824.0,0,255.0,995.0,256.0,392.0,0,255.0,928.0,191.7,688.0,0,478,447.0,101.0,780,255.0
353.0,0,215.0,200.0,990.0,46.0,215.0,275.6,551,215.0,760.0,0,215.0,999.0,216.0,417.0,0,215.0,981.0,157.5,597.0,0,306,445.0,46.0,800,215.0
325.0,0,213.0,215.0,984.0,127.0,213.0,299.8,678,213.0,859.0,0,213.0,997.0,214.0,438.0,0,213.0,942.0,197.0,735.0,0,478,497.0,127.0,820,213.0
367.0,0,241.0,207.0,972.0,83.0,241.0,282.2,633,241.0,830.0,0,241.0,989.0,242.0,415.0,0,241.0,955.0,185.3,673.0,0,401,478.0,83.0,840,241.0
426.0,0,155.0,272.0,983.0,108.0,155.0,363.3,581,155.0,910.0,0,155.0,997.0,156.0,529.0,0,155.0,973.0,174.8,814.0,0,368,584.0,108.0,860,155.0
333.0,0,217.0,209.0,980.0,100.0,217.0,288.9,633,217.0,777.0,0,217.0,998.0,218.0,434.0,0,217.0,958.0,193.5,683.0,0,424,478.0,100.0,880,217.0
409.0,0,190.0,277.0,968.0,97.0,190.0,319.8,612,190.0,834.0,0,190.0,995.0,191.0,463.0,0,190.0,938.0,189.4,749.0,0,370,524.0,97.0,900,190.0
385.0,0,159.0,298.0,989.0,85.0,159.0,349.6,553,159.0,797.0,0,159.0,999.0,160.0,494.0,0,159.0,966.0,174.3,758.0,0,326,581.0,85.0,920,159.0
352.0,0,205.0,261.0,976.0,100.0,205.0,330.5,576,205.0,868.0,0,205.0,1002.0,206.0,482.0,0,205.0,971.0,184.2,788.0,0,407,562.0,100.0,940,205.0
441.0,0,161.0,293.0,991.0,93.0,161.0,363.8,528,161.0,899.0,0,161.0,999.0,162.0,545.0,0,161.0,954.0,171.0,789.0,0,325,617.0,93.0,960,161.0
375.0,0,154.0,265.0,966.0,83.0,154.0,328.9,527,154.0,896.0,0,154.0,996.0,155.0,478.0,0,154.0,949.0,172.4,780.0,0,322,587.0,83.0,980,154.0
357.0,0,198.0,241.0,966.0,77.0,198.0,306.6,544,198.0,837.0,0,198.0,984.0,199.0,461.0,0,198.0,937.0,179.8,753.0,0,340,505.0,77.0,1000,198.0
