11.11.11.112:ActiveConn,11.11.11.114:InActConn,11.11.11.112:InActConn,11.11.11.114:ActiveConn,11.11.11.113:ActiveConn,11.11.11.113:Weight,11.11.11.113:InActConn,11.11.11.112:Weight,11.11.11.114:Weight
4,63,64,5,1,4,62,1,62
2,64,66,5,0,4,63,1,62
1,63,67,5,0,4,63,1,62
0,61,68,5,0,4,63,1,62
0,61,68,4,0,49,63,1,62
0,61,68,4,0,49,62,1,62
0,60,68,4,3,49,60,1,1
0,61,68,3,3,49,60,1,1
1,63,68,1,5,49,61,99,1
2,64,66,0,5,49,61,99,1
0,63,67,0,5,1,61,99,1
0,61,66,0,4,1,62,99,1
3,61,66,0,0,1,66,99,1
3,61,66,0,0,1,66,99,99
3,60,66,3,0,1,66,99,99
3,60,66,4,0,1,66,99,99
2,61,67,3,0,1,64,3,99
0,62,69,2,0,1,64,3,99
0,62,69,2,0,99,64,3,99
0,64,69,2,1,99,64,3,99
0,64,69,2,4,99,62,3,1
0,64,69,1,4,99,61,99,1
1,64,68,0,4,5,60,99,1
0,64,67,0,1,5,63,99,50
0,61,67,3,0,5,64,1,50
0,61,67,5,0,1,64,1,50
0,61,67,7,0,1,64,1,50
0,62,67,7,0,1,64,1,49
0,62,67,7,0,1,64,1,49
0,61,65,5,0,1,63,88,49
1,61,65,4,0,99,62,88,49
1,64,65,1,2,99,62,88,49
1,65,66,2,3,99,61,88,1
2,65,66,2,2,99,62,88,1
0,66,68,1,0,99,63,88,1
0,67,68,0,0,99,63,1,1
0,67,67,0,0,99,62,1,1
0,67,67,0,3,99,61,1,1
0,67,66,0,3,98,60,1,1
0,67,65,0,6,98,61,1,1
0,67,65,1,6,98,61,1,99
0,66,64,1,6,98,61,1,99
0,66,64,0,5,98,62,1,99
0,66,64,0,5,98,62,99,99
0,66,64,0,3,98,63,99,99
1,64,64,2,0,1,66,99,99
3,62,64,3,0,1,65,99,99
2,64,65,2,0,1,64,99,54
2,65,64,1,0,1,64,99,54
0,66,64,0,0,1,63,5,54
0,66,64,3,0,1,62,5,54
0,66,64,3,0,99,62,5,54
0,67,63,2,3,99,63,5,54
0,67,62,3,4,99,62,5,97
0,67,62,3,4,99,62,5,97
0,67,61,1,1,99,65,99,97
0,68,61,0,1,99,64,99,97
1,67,61,0,0,1,64,99,97
2,67,61,1,0,1,64,99,50
4,67,61,2,0,1,64,99,50
5,67,61,2,0,1,64,6,50
3,68,62,2,0,1,64,6,50
3,69,61,1,0,1,62,6,50
2,70,62,0,0,99,62,6,50
0,69,64,0,0,99,62,6,50
0,69,64,0,1,99,62,6,50
2,69,64,1,1,99,63,93,50
2,69,64,1,3,99,61,93,50
3,70,64,0,3,99,61,93,50
2,69,64,0,2,99,61,93,50
1,69,65,0,1,99,62,93,50
0,68,64,0,0,24,62,93,50
0,68,64,0,0,24,60,93,50
1,68,64,2,0,24,60,93,98
1,68,64,2,0,24,60,93,98
2,68,65,2,1,24,60,74,98
2,69,65,1,1,24,60,74,98
2,69,64,2,0,24,61,74,98
1,70,65,1,0,49,61,74,98
0,71,65,0,0,49,61,74,98
0,71,64,0,0,49,61,74,1
1,71,64,0,0,49,61,74,1
1,71,64,0,2,49,61,74,1
4,71,64,0,2,49,61,74,1
4,71,62,0,2,49,62,99,1
5,71,61,0,1,12,63,99,1
4,69,62,0,0,12,63,99,1
4,69,59,0,0,12,62,99,74
3,69,60,0,0,12,62,99,74
3,69,60,0,0,12,62,99,74
0,69,63,3,0,12,60,1,74
0,71,62,2,3,99,60,1,74
0,70,62,3,3,99,60,1,99
0,71,62,3,3,99,60,1,99
0,73,61,0,0,99,63,92,99
0,73,61,0,0,50,63,92,99
1,70,59,0,0,50,63,92,99
1,70,59,2,0,50,63,92,99
1,70,59,2,0,50,63,92,1
3,70,59,2,1,50,64,92,1
2,71,60,1,2,50,63,92,1
3,72,59,0,0,50,63,24,1
2,72,60,0,0,50,63,24,1
1,72,59,0,0,1,63,24,1
4,72,58,0,0,1,63,24,1
4,72,57,2,0,1,63,24,98
3,72,57,4,0,1,63,24,98
2,72,57,5,0,1,62,1,98
1,71,58,5,0,1,62,1,98
1,72,58,4,0,99,62,1,98
0,70,58,4,0,99,61,1,98
0,70,58,4,0,99,61,1,1
0,69,58,4,3,99,61,98,1
3,71,58,2,2,99,62,98,1
3,72,58,1,3,99,62,98,1
1,73,60,0,3,99,61,98,1
0,73,61,0,1,99,62,98,1
1,73,58,0,2,99,61,1,1
0,73,58,0,6,99,62,1,1
0,73,58,0,6,75,61,1,1
0,72,58,0,6,75,60,1,1
0,71,58,0,6,75,59,1,99
0,70,58,3,2,75,62,1,99
3,70,58,3,2,75,62,99,99
3,70,58,3,1,75,64,99,99
3,71,56,2,2,50,64,99,99
2,72,56,1,1,50,65,99,99
1,72,57,0,0,50,65,99,1
0,72,57,0,0,50,65,1,1
1,72,56,0,2,55,64,1,1
0,72,57,0,6,55,64,1,1
0,71,57,0,5,55,65,1,99
0,70,57,1,5,55,64,1,99
0,69,57,1,5,55,64,1,99
0,68,57,0,5,55,64,99,99
0,68,56,0,4,1,64,99,99
1,68,56,2,0,1,68,99,99
1,68,57,2,0,1,68,99,99
3,68,57,3,0,1,68,99,98
3,67,57,3,0,1,68,99,98
2,67,58,1,0,1,67,51,98
0,68,60,0,0,1,67,51,98
1,67,60,1,1,74,65,51,98
1,67,60,2,1,74,65,51,98
2,68,59,2,2,74,65,51,25
2,68,59,2,2,74,66,51,25
1,67,60,2,2,74,66,51,25
0,68,59,0,0,74,68,3,25
0,67,59,0,0,1,68,3,25
0,66,58,3,0,1,68,3,25
0,66,58,5,0,1,68,3,93
0,66,58,7,0,1,68,3,93
0,67,58,7,0,1,68,3,93
0,64,58,7,0,1,67,97,93
0,65,58,6,0,99,66,97,93
0,66,58,5,0,99,65,97,1
2,66,58,4,1,99,64,97,1
3,70,58,0,3,99,65,97,1
2,70,59,0,4,99,65,99,1
0,70,60,0,3,1,66,99,1
0,70,60,0,2,1,67,99,1
1,70,60,2,1,1,67,99,99
3,70,59,2,0,1,68,99,99
3,71,59,3,0,1,68,99,99
3,72,58,2,0,1,66,99,99
2,72,59,2,0,1,66,99,99
2,72,59,1,0,1,66,99,99
2,73,57,0,0,99,66,99,99
1,73,57,0,0,99,66,99,99
1,72,58,0,2,99,66,99,1
1,71,58,0,2,99,66,99,1
2,69,58,0,4,99,67,44,1
1,69,59,0,5,99,67,44,1
0,69,60,0,4,99,67,44,1
0,68,60,0,3,1,68,44,1
0,68,59,0,3,1,68,44,1
0,69,58,0,1,1,69,44,96
2,68,58,1,1,1,68,44,96
2,70,58,3,0,1,66,62,96
2,69,58,4,0,81,66,62,96
2,69,57,4,0,81,66,62,96
1,67,58,4,0,81,66,62,96
0,69,58,2,0,81,66,62,12
0,70,57,0,1,81,66,62,12
1,70,57,0,1,81,66,62,12
1,69,57,0,2,81,66,62,12
3,69,57,1,2,81,66,87,12
3,69,57,1,2,81,66,87,12
3,69,58,0,1,49,67,87,12
3,68,58,0,0,49,68,87,12
2,68,58,0,0,49,67,87,50
1,68,59,0,0,49,65,87,50
1,68,60,0,0,49,65,87,50
1,68,60,1,1,49,64,87,50
0,68,61,3,3,49,64,1,50
0,68,61,3,2,1,65,1,50
0,69,61,2,1,1,66,1,24
0,71,61,0,0,1,67,1,24
1,66,61,2,0,1,67,56,24
2,66,61,1,3,93,67,56,24
1,66,62,0,3,93,66,56,24
1,65,61,1,3,93,65,56,24
0,65,62,1,3,93,64,56,24
0,65,62,1,2,93,65,56,24
0,66,61,0,1,93,66,56,1
0,65,60,0,0,93,67,56,1
1,65,60,0,2,93,67,56,1
3,65,60,0,3,93,66,98,1
3,65,61,0,2,49,68,98,1
3,65,61,0,2,49,68,98,99
3,65,61,0,0,49,69,98,99
0,64,64,1,2,49,67,1,99
0,64,64,1,2,49,66,1,99
0,64,64,1,2,93,66,1,99
0,65,64,4,2,93,65,1,12
0,65,63,4,1,93,66,1,12
0,63,62,3,1,93,66,99,12
0,64,61,2,0,93,67,99,12
0,65,61,0,0,93,67,99,12
1,65,61,0,2,98,67,99,12
1,65,60,0,2,98,67,99,12
3,65,61,1,0,98,69,99,50
1,65,63,0,1,98,68,99,50
0,63,64,0,0,98,68,99,50
0,62,64,2,1,98,66,1,50
0,62,64,2,1,98,66,1,50
0,62,64,2,4,98,67,1,50
0,64,64,1,4,98,67,1,50
0,64,63,1,4,24,67,1,50
0,62,60,0,0,24,71,1,46
0,62,59,4,2,24,71,1,46
1,63,59,4,0,24,71,99,46
1,64,58,3,0,24,71,99,46
0,64,58,2,0,24,69,99,46
0,65,58,1,0,24,69,99,46
1,66,57,0,2,87,69,99,46
1,67,57,0,2,87,69,99,46
1,64,58,2,1,87,71,99,50
1,65,58,1,0,87,72,12,50
0,64,57,0,0,87,71,12,50
1,64,57,3,2,24,71,12,50
1,66,57,3,1,24,72,12,98
0,67,58,2,0,24,71,12,98
0,67,58,2,0,24,70,12,98
0,68,57,1,0,24,70,74,98
0,69,56,1,0,24,70,74,98
2,69,54,1,0,89,70,74,98
2,69,53,1,0,89,70,74,98
1,70,54,1,2,89,70,74,98
2,68,54,2,2,89,70,74,98
1,68,55,2,2,89,69,74,99
0,69,56,1,0,89,70,74,99
0,68,56,0,0,89,70,74,99
2,67,56,1,0,89,69,75,99
2,68,56,0,2,76,69,75,99
2,67,55,2,2,76,69,75,99
1,67,56,3,2,76,69,75,99
0,66,57,3,0,76,70,75,24
0,68,56,1,0,76,69,75,24
0,69,55,0,0,76,69,75,24
1,69,55,0,0,76,69,74,24
1,69,55,0,2,76,69,74,24
1,69,54,0,2,76,69,74,24
1,69,56,2,1,98,70,74,24
2,69,54,2,1,98,71,74,99
0,71,55,0,0,98,72,74,99
0,70,55,0,0,98,72,67,99
0,70,54,1,0,98,74,67,99
0,70,54,1,2,99,72,67,99
2,70,54,2,2,99,72,67,99
2,71,54,2,1,99,73,67,99
2,68,53,2,2,99,72,67,99
0,68,54,1,0,99,72,49,99
0,69,54,0,0,99,72,49,99
0,69,53,1,2,1,71,49,99
1,69,53,2,2,1,70,49,99
1,70,53,3,1,1,70,49,99
1,70,54,3,1,1,70,49,99
1,71,53,2,1,1,70,49,96
1,72,53,1,0,1,71,49,96
1,73,53,0,0,1,71,49,96
1,73,53,0,0,1,71,49,96
0,73,54,3,0,99,70,1,96
0,73,54,3,0,99,69,1,96
0,73,54,3,3,99,68,1,96
0,74,54,2,4,99,66,1,21
0,75,54,0,5,99,66,1,21
0,75,53,0,4,99,65,1,21
0,73,53,0,4,99,64,99,21
0,73,52,0,4,99,64,99,21
4,73,51,1,1,1,67,99,21
6,73,51,1,0,1,68,99,21
6,74,50,1,0,1,68,99,99
3,74,53,1,0,1,67,99,99
3,74,53,1,0,1,67,99,99
3,74,53,1,0,1,67,1,99
2,73,54,1,0,1,67,1,99
0,74,56,3,0,1,66,1,99
0,74,56,3,0,1,64,1,99
0,74,55,3,2,53,62,1,99
0,76,55,2,2,53,62,1,99
0,76,55,4,2,53,62,1,1
0,76,54,3,1,53,63,1,1
0,75,53,1,0,53,64,99,1
1,75,52,1,2,53,64,99,1
1,76,52,0,2,4,64,99,1
3,75,52,2,1,4,65,99,50
3,75,52,2,1,4,65,99,50
2,76,53,1,0,4,63,14,50
1,76,54,0,0,4,63,14,50
1,75,54,0,0,4,63,14,50
2,75,54,1,0,4,63,14,50
2,75,54,1,0,4,63,14,50
2,75,54,2,3,75,63,14,50
2,76,54,1,3,75,63,14,50
1,76,55,2,3,75,63,14,50
0,75,56,2,3,75,63,14,50
0,76,56,1,1,75,65,14,12
0,76,56,0,1,75,65,14,12
0,75,56,0,0,75,66,14,12
0,75,56,0,1,75,66,14,12
2,74,56,0,1,75,66,96,12
3,72,57,1,1,12,67,96,12
4,70,56,1,1,12,67,96,12
4,70,55,1,0,12,67,96,99
4,71,54,0,0,12,67,96,99
2,71,56,0,0,12,67,1,99
1,71,57,0,0,12,67,1,99
1,71,57,1,0,12,66,1,99
0,71,58,3,0,98,64,1,99
0,71,58,3,2,98,63,1,99
0,70,58,3,2,98,63,1,49
0,69,58,3,2,98,63,1,49
0,72,57,1,4,98,63,1,49
0,71,56,1,2,98,65,98,49
0,71,55,0,2,98,65,98,49
0,71,54,0,2,12,65,98,49
1,71,54,0,2,12,65,98,49
1,71,54,2,0,12,67,98,12
4,71,54,2,1,12,66,98,12
3,73,55,1,1,12,66,98,12
3,73,54,1,0,12,66,95,12
3,73,54,1,0,99,66,95,12
2,74,54,0,0,99,66,95,12
1,74,56,0,2,99,63,95,21
1,74,56,1,2,99,64,37,21
2,73,57,1,3,99,63,37,21
2,74,56,0,1,99,65,37,21
1,74,57,0,1,99,65,37,21
1,73,57,0,0,99,66,37,21
0,73,56,0,0,99,66,37,1
2,70,56,0,1,99,66,87,1
4,70,56,0,2,11,66,87,1
4,70,57,0,1,11,67,87,1
4,69,57,0,1,11,66,87,99
4,69,55,0,1,11,66,87,99
3,69,56,0,0,11,66,87,99
2,69,55,0,0,11,66,1,99
0,69,57,3,0,98,66,1,99
0,69,57,4,3,98,66,1,99
0,69,57,4,3,98,66,1,99
0,69,56,4,3,98,66,99,99
0,67,56,3,3,98,65,99,99
0,69,56,1,3,98,65,99,99
1,69,56,0,0,98,68,99,99
1,69,56,0,2,1,67,99,99
2,68,56,1,2,1,67,99,96
1,68,57,3,1,1,68,99,96
2,67,56,3,1,1,68,99,96
1,68,56,2,0,1,69,51,96
1,68,56,2,0,1,67,51,96
0,69,57,0,0,1,66,51,96
2,69,57,1,0,1,66,51,1
3,69,57,1,0,1,66,51,1
3,70,59,0,0,1,66,96,1
5,70,58,0,0,99,64,96,1
5,70,58,0,0,99,64,96,1
5,70,56,0,0,99,63,96,1
3,70,57,0,0,99,63,96,61
3,70,57,0,1,99,62,96,61
2,70,58,2,1,99,62,96,61
1,71,59,2,3,99,63,1,61
0,72,60,2,3,99,62,1,61
0,71,60,2,3,49,61,1,61
0,71,60,1,1,49,63,1,61
0,71,60,0,0,49,64,1,61
0,69,60,0,0,49,64,1,61
0,69,60,0,1,49,64,1,1
0,69,60,0,3,49,63,1,1
3,69,59,0,4,6,63,99,1
2,69,59,0,4,6,62,99,1
0,68,60,0,0,6,65,99,99
0,68,60,0,0,6,65,99,99
1,68,59,2,0,6,65,99,99
1,68,59,2,0,6,65,25,99
1,68,60,4,0,6,65,25,99
1,69,60,4,1,99,64,25,99
1,68,60,3,0,99,65,25,99
0,69,61,1,0,99,62,25,99
0,70,61,0,1,99,61,25,1
1,70,61,0,2,99,61,25,1
0,70,62,0,5,99,61,97,1
1,69,62,0,5,99,61,97,1
0,68,63,0,3,3,62,97,1
1,67,62,1,1,3,64,97,99
3,65,62,3,0,3,65,97,99
3,66,62,3,0,3,64,99,99
2,65,63,3,0,99,62,99,99
0,64,63,3,0,99,62,99,99
0,65,63,2,0,99,62,99,99
0,66,63,1,0,99,62,99,1
2,67,63,0,1,99,62,99,1
3,67,63,0,3,99,63,87,1
3,66,64,0,3,99,63,87,1
2,65,65,0,2,1,62,87,1
2,65,64,0,1,1,63,87,1
0,63,66,0,0,1,64,87,99
0,62,66,1,0,1,64,87,99
2,62,66,1,0,1,64,87,99
2,63,66,2,0,1,64,87,99
2,62,66,4,0,99,64,87,99
1,62,66,3,1,99,64,87,99
1,62,66,3,1,99,64,87,99
0,62,67,3,1,99,64,87,24
0,63,67,0,0,99,63,56,24
0,63,66,0,1,99,63,56,24
2,63,66,0,1,99,63,56,24
2,63,66,1,1,99,64,56,24
1,62,67,0,2,99,64,56,24
0,62,67,0,0,99,66,56,96
0,62,67,0,0,99,65,56,96
0,62,67,0,0,99,65,56,96
0,60,67,1,2,99,65,21,96
1,60,67,3,3,99,64,21,96
1,61,67,2,1,99,67,21,96
0,61,67,2,2,99,66,21,96
0,60,67,2,1,99,66,21,96
0,62,67,0,1,99,66,21,1
0,61,65,0,0,99,67,89,1
0,61,65,0,0,99,66,89,1
2,61,65,0,1,87,66,89,1
3,61,65,0,2,87,67,89,99
2,60,66,1,2,87,67,89,99
1,60,66,2,0,87,68,22,99
0,59,67,1,0,87,68,22,99
0,60,66,0,0,87,66,22,99
1,60,66,2,0,1,66,22,99
1,61,66,3,0,1,66,22,99
0,61,67,5,0,1,66,22,93
1,62,66,3,0,1,64,22,93
1,60,66,3,0,1,64,93,93
0,60,66,2,0,1,64,93,93
1,62,66,1,1,99,64,93,93
1,62,66,1,1,99,64,93,93
2,62,66,2,2,99,65,93,93
2,62,67,1,2,99,65,93,75
2,62,67,0,0,99,67,93,75
0,61,69,0,0,99,67,93,75
0,61,69,0,0,99,66,12,75
0,61,69,2,1,99,66,12,75
0,61,69,2,2,87,64,12,75
1,62,69,1,3,87,64,12,99
0,63,69,1,2,87,64,31,99
0,63,68,0,0,87,66,31,99
0,62,67,0,0,87,66,31,99
2,62,64,1,0,1,66,31,99
2,62,64,1,0,1,66,31,78
2,63,64,4,0,1,66,31,78
1,60,66,4,0,1,66,31,78
1,60,66,4,0,1,66,11,78
1,60,66,4,0,1,65,11,78
0,60,67,4,0,1,65,11,78
0,60,67,4,0,89,65,11,78
0,61,67,2,3,89,64,11,78
1,61,67,0,5,89,65,11,1
1,61,66,0,5,89,65,11,1
1,61,66,0,6,89,65,99,1
0,61,67,0,6,89,63,99,1
0,60,66,0,6,1,63,99,1
0,59,66,0,3,1,66,99,1
3,59,64,0,0,1,69,99,74
4,59,64,3,0,1,69,50,74
3,58,63,4,0,1,69,50,74
3,57,63,4,0,1,67,50,74
3,57,63,4,0,98,67,50,74
3,57,63,4,0,98,67,50,74
1,56,65,4,0,98,66,50,12
1,59,66,1,2,98,66,50,12
2,60,66,1,4,98,66,50,12
2,60,66,1,2,49,68,50,12
2,60,66,0,1,49,67,50,12
2,60,65,0,1,49,67,50,12
0,60,67,0,0,49,68,50,74
0,60,66,1,1,49,68,1,74
0,61,64,4,1,99,69,1,74
0,60,64,3,2,99,69,1,1
0,62,64,0,0,99,71,1,1
2,61,64,0,1,99,68,56,1
2,61,64,0,1,99,68,56,1
2,61,64,0,3,98,68,56,1
2,60,64,0,3,98,68,56,1
2,59,65,0,3,98,68,56,1
1,59,66,0,2,98,69,56,99
0,59,64,0,0,98,70,56,99
0,58,64,1,2,98,70,1,99
0,58,64,1,2,93,70,1,99
0,59,63,3,2,93,71,1,99
0,59,63,3,2,93,72,1,49
0,59,63,3,2,93,71,1,49
0,60,63,2,1,93,72,1,49
0,61,63,1,1,93,71,1,49
0,61,61,0,0,93,70,99,49
1,61,61,2,0,1,70,99,49
1,61,61,2,0,1,70,99,49
3,61,61,3,0,1,70,99,74
4,61,61,3,0,1,70,99,74
4,62,61,2,0,1,68,99,74
4,62,61,2,0,1,68,99,74
4,63,59,1,0,1,67,99,74
4,64,59,0,0,99,67,99,74
1,64,62,0,1,99,67,99,74
0,64,62,2,1,99,67,99,1
0,64,62,2,1,99,67,99,1
2,64,61,2,1,99,69,99,1
2,65,61,1,1,99,69,99,1
2,65,62,1,2,99,67,75,1
1,64,63,0,0,19,69,75,1
0,64,64,0,0,19,67,75,1
1,62,64,1,1,19,66,75,96
3,62,64,3,1,19,66,75,96
2,62,65,3,0,19,66,98,96
2,62,63,3,1,12,65,98,96
0,64,65,1,1,12,65,98,96
0,64,65,0,1,12,65,98,96
0,63,65,0,0,12,66,98,5
0,63,65,0,0,12,66,98,5
3,62,64,0,0,12,66,98,5
4,62,65,1,1,12,66,96,5
4,62,65,1,1,12,66,96,5
5,62,64,0,0,99,67,96,5
5,62,63,0,0,99,67,96,5
5,62,63,0,0,99,67,96,12
3,62,64,0,0,99,67,96,12
2,62,64,0,1,99,67,1,12
0,62,65,0,3,62,67,1,12
0,62,65,1,4,62,67,1,12
0,62,63,1,7,62,66,1,99
0,62,63,0,7,62,66,1,99
0,61,63,0,7,62,66,1,99
0,61,63,0,4,62,68,1,99
0,59,63,0,4,62,68,99,99
0,59,63,0,3,62,67,99,99
1,59,64,1,2,62,68,99,99
2,59,63,1,2,62,68,99,99
2,59,63,3,1,1,69,99,99
3,60,64,2,0,1,70,99,99
3,60,64,3,0,1,69,99,99
2,60,65,3,0,1,69,99,99
1,62,65,1,0,1,69,99,6
1,62,65,1,0,1,68,99,6
1,63,64,0,0,1,67,99,6
0,63,65,0,0,1,65,99,6
3,63,64,0,0,1,65,1,6
2,62,65,3,1,99,65,1,6
1,62,66,3,2,99,65,1,6
0,64,66,1,2,99,65,1,49
0,63,65,0,0,99,66,1,49
0,62,65,0,0,99,66,1,49
0,61,65,2,1,99,66,1,49
0,61,65,2,1,99,66,1,49
0,61,65,2,4,99,66,1,49
0,62,65,1,4,99,67,1,49
0,62,64,2,4,99,66,1,49
0,63,64,1,4,99,66,1,49
0,64,64,0,4,99,66,1,6
0,64,64,0,2,99,68,1,6
0,64,63,0,0,99,68,1,6
1,64,63,0,0,99,66,99,6
1,64,63,0,2,99,65,99,6
1,64,63,0,2,99,65,99,6
3,64,64,0,3,99,65,99,6
3,64,63,0,3,75,65,99,6
4,64,63,0,1,75,67,99,6
4,64,63,0,1,75,67,99,6
4,63,61,0,1,75,67,99,6
2,63,63,0,0,75,68,99,99
1,62,63,1,0,75,68,99,99
1,61,63,1,2,75,68,1,99
0,61,63,3,2,99,68,1,99
0,63,62,1,1,99,69,1,3
0,63,61,1,1,99,69,1,3
0,64,61,0,0,99,69,1,3
0,64,60,0,0,99,68,87,3
0,64,60,0,0,99,69,87,3
2,64,60,0,1,96,68,87,3
2,64,59,0,1,96,71,87,99
1,64,60,1,3,96,69,87,99
1,64,60,1,3,96,69,87,99
1,64,59,1,3,96,69,59,99
1,64,59,0,1,96,71,59,99
0,64,60,0,0,96,72,59,99
0,64,60,0,0,96,72,59,99
2,62,60,1,0,1,71,59,99
2,61,60,2,0,1,71,59,99
3,62,59,3,0,1,71,59,99
2,62,60,4,0,1,69,59,99
1,62,61,4,0,1,69,3,99
0,61,60,4,0,99,67,3,99
0,63,60,2,1,99,67,3,99
0,65,60,0,3,99,67,3,1
0,65,60,0,5,99,67,3,1
0,64,60,0,6,99,66,3,1
0,64,59,0,7,99,66,47,1
0,63,59,0,6,1,67,47,1
0,63,59,0,6,1,65,47,1
0,62,59,0,6,1,65,47,1
2,62,59,1,5,1,66,47,99
4,62,59,3,2,1,69,99,99
4,64,58,2,0,1,68,99,99
3,63,58,3,0,1,68,99,99
2,64,59,2,0,1,68,99,7
1,64,60,1,0,1,68,99,7
1,64,59,1,0,1,68,1,7
0,64,60,3,0,1,68,1,7
0,64,61,3,0,1,68,1,7
1,64,60,4,2,99,68,1,7
1,65,60,3,2,99,68,1,7
0,65,60,1,2,99,69,1,7
0,64,60,1,1,99,70,1,1
0,65,60,0,0,99,71,1,1
0,65,60,0,0,99,71,1,1
2,63,59,0,1,99,71,76,1
2,63,59,0,1,99,71,76,1
3,62,59,0,3,99,71,76,1
2,62,60,0,3,99,72,76,1
3,62,60,0,3,99,72,76,1
2,61,60,0,3,99,70,76,1
1,60,60,0,0,99,73,76,99
0,60,60,0,0,99,72,76,99
0,60,60,1,2,99,72,1,99
0,60,60,3,2,99,72,1,99
0,60,60,4,1,96,74,1,99
0,60,60,3,0,96,72,1,99
0,60,59,2,0,96,71,1,3
0,62,59,0,1,96,71,1,3
0,62,59,0,3,96,71,99,3
3,62,59,0,3,99,72,99,3
4,62,57,0,3,99,72,99,3
3,61,58,0,1,99,74,99,3
3,61,58,0,1,99,74,99,51
3,61,58,0,1,99,74,99,51
1,61,60,0,0,99,75,1,51
0,60,60,2,1,6,75,1,51
0,58,60,3,2,6,75,1,12
1,57,60,3,2,6,76,1,12
0,61,60,0,0,1,75,88,12
1,61,60,0,0,1,75,88,12
3,61,60,0,0,1,75,88,1
7,61,60,0,0,1,72,88,1
7,61,60,1,0,1,71,12,1
6,61,60,1,0,1,71,12,1
6,62,60,0,0,99,71,12,1
6,62,60,0,0,99,71,12,1
6,62,59,0,0,99,71,12,1
6,61,58,0,3,99,71,12,1
4,59,59,3,3,99,71,12,95
2,58,61,3,3,99,71,12,95
2,58,61,3,3,99,72,1,95
0,58,63,3,3,99,72,1,95
0,58,61,2,1,99,72,1,95
0,60,60,0,1,1,71,1,95
0,60,60,3,0,1,72,1,1
1,60,60,3,1,1,72,1,1
2,60,60,2,2,1,71,99,1
2,60,61,1,2,1,70,99,1
1,61,62,0,1,74,71,99,1
1,60,62,0,0,74,71,99,1
1,58,62,0,0,74,71,99,1
0,58,63,0,0,74,71,99,74
1,58,63,2,0,74,71,99,74
1,58,63,2,0,74,71,99,74
1,59,63,2,2,74,70,1,74
1,60,62,1,3,74,70,1,74
0,60,61,2,3,98,70,1,74
0,61,61,1,1,98,72,1,74
0,62,60,0,1,98,70,1,74
0,62,60,2,1,98,70,1,25
2,62,60,2,1,98,70,99,25
3,63,60,0,1,98,70,99,25
2,63,61,1,0,99,70,99,25
1,63,62,1,0,99,70,99,25
1,62,62,0,0,99,68,99,25
1,61,62,0,1,99,68,99,1
2,61,63,0,4,12,69,52,1
2,60,64,0,4,12,69,52,1
1,60,64,0,2,12,71,52,99
0,60,65,0,2,12,71,52,99
0,58,65,0,0,12,73,1,99
0,58,63,3,0,12,73,1,99
0,58,61,3,0,1,73,1,99
0,58,61,6,0,1,73,1,74
0,57,61,7,0,1,72,1,74
0,57,61,7,0,1,72,1,74
0,58,59,6,0,1,71,1,74
0,60,59,4,0,1,70,89,74
3,63,58,1,0,1,70,89,74
3,65,58,2,0,1,70,89,74
3,65,58,3,0,97,70,89,74
2,64,59,4,1,97,69,89,75
0,65,60,3,1,97,69,89,75
0,64,58,2,0,97,70,12,75
0,65,58,1,0,38,70,12,75
0,64,58,3,1,38,69,12,75
0,65,58,2,1,38,69,12,1
2,65,57,2,1,38,69,12,1
2,66,57,1,2,38,70,99,1
3,66,57,1,2,38,70,99,1
3,67,57,0,2,38,70,99,1
1,66,58,0,0,3,71,99,1
0,66,59,0,0,3,71,99,1
1,67,58,0,0,3,71,99,48
1,66,57,2,0,3,71,99,48
4,68,56,0,0,3,71,46,48
4,67,56,1,0,3,71,46,48
3,67,57,1,0,3,69,46,48
3,67,57,1,0,3,68,46,48
1,67,59,1,0,89,68,46,48
0,67,60,1,0,89,67,46,48
2,67,60,1,1,89,67,46,25
2,67,61,1,3,89,65,93,25
1,66,59,1,1,49,67,93,25
0,66,59,0,0,49,68,93,49
0,66,59,0,0,49,68,93,49
1,65,59,2,0,49,68,38,49
1,65,59,2,0,49,68,38,49
1,65,59,2,3,99,68,38,49
1,66,57,1,3,99,68,38,6
0,65,58,0,1,99,69,38,6
0,65,58,0,0,99,69,38,6
1,65,58,0,2,99,69,98,6
1,65,58,0,2,99,69,98,6
2,65,59,0,2,99,69,98,6
2,65,60,0,2,10,68,98,6
3,63,60,0,1,10,70,98,99
2,62,61,0,1,10,70,98,99
1,62,62,0,1,10,69,98,99
1,62,62,0,0,10,69,98,99
2,62,63,1,0,10,67,9,99
2,63,63,2,2,99,67,9,99
1,63,64,3,2,99,66,9,99
0,64,64,2,0,99,67,9,51
0,64,63,2,0,99,67,9,51
0,65,63,1,0,99,67,97,51
0,66,63,0,0,99,67,97,51
1,66,61,0,2,84,66,97,51
2,65,60,1,2,84,66,97,51
3,65,61,2,0,84,68,97,77
2,65,62,2,0,84,67,97,77
1,66,63,1,0,84,66,97,77
0,64,64,0,0,84,64,12,77
0,64,64,0,0,84,64,12,77
0,64,64,0,0,84,64,12,77
0,64,64,1,2,96,64,12,77
2,65,63,1,3,96,63,12,77
2,65,63,2,1,96,65,12,80
1,65,64,2,1,96,65,12,80
0,67,64,0,0,96,64,12,80
0,67,64,0,0,96,64,99,80
0,66,64,0,0,96,64,99,80
1,66,63,0,0,96,63,99,80
1,66,63,0,2,96,63,99,80
