Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
9.0,0,221.0,6.0,571.0,218.0,219.0,22.0,1999,221.0,25.0,0,221.0,998.0,222.0,11.0,0,221.0,332.0,204.2,17.0,0,1988,12.0,218.0,220,221.0
10.0,0,241.0,7.0,258.0,237.0,237.0,16.3,1994,241.0,23.0,0,238.0,986.0,242.0,12.0,0,241.0,52.0,229.2,19.0,0,1960,13.0,235.0,240,241.0
11.0,0,260.0,8.0,505.0,252.0,252.0,18.2,1975,260.0,25.0,0,252.0,998.0,261.0,13.0,0,260.0,35.0,232.5,19.0,0,1936,14.0,249.0,260,260.0
12.0,0,283.0,9.0,58.0,271.0,282.0,16.0,1974,283.0,30.0,0,282.0,900.0,284.0,15.0,0,283.0,42.0,249.9,23.0,0,1927,17.0,268.0,280,283.0
18.0,0,295.0,12.0,64.0,288.0,294.0,18.4,1961,295.0,45.0,0,294.0,963.0,296.0,23.0,0,295.0,58.0,261.3,37.0,0,1910,26.0,283.0,300,295.0
22.0,0,321.0,16.0,136.0,305.0,311.0,23.9,1939,321.0,66.0,0,311.0,636.0,322.0,27.0,0,321.0,89.0,273.2,48.0,0,1894,31.0,297.0,320,321.0
22.0,0,327.0,15.0,100.0,321.0,322.0,25.0,1939,327.0,72.0,0,322.0,312.0,328.0,31.0,0,327.0,91.0,252.8,57.0,0,1893,36.0,314.0,340,327.0
45.0,0,355.0,28.0,295.0,329.0,340.0,44.0,1884,355.0,118.0,0,340.0,632.0,356.0,55.0,0,355.0,266.0,288.2,77.0,0,1851,60.0,328.0,360,355.0
57.0,0,354.0,44.0,305.0,347.0,350.0,54.3,1877,354.0,121.0,0,350.0,998.0,355.0,67.0,0,354.0,279.0,261.0,92.0,0,1831,72.0,333.0,380,354.0
73.0,0,388.0,59.0,640.0,387.0,387.0,91.5,1776,388.0,319.0,0,387.0,988.0,389.0,86.0,0,388.0,534.0,302.5,269.0,0,1722,95.0,373.0,400,388.0
79.0,0,375.0,62.0,547.0,351.0,351.0,92.0,1717,375.0,317.0,0,351.0,1002.0,376.0,92.0,0,375.0,368.0,305.5,275.0,0,1655,107.0,327.0,420,375.0
110.0,0,375.0,79.0,728.0,328.0,328.0,142.8,1558,375.0,517.0,0,328.0,999.0,376.0,163.0,0,375.0,670.0,282.0,324.0,0,1487,211.0,286.0,440,375.0
83.0,0,434.0,69.0,631.0,371.0,371.0,108.4,1681,434.0,318.0,0,371.0,997.0,435.0,95.0,0,434.0,557.0,314.6,286.0,0,1648,104.0,345.0,460,434.0
97.0,0,420.0,81.0,771.0,344.0,344.0,144.1,1549,420.0,530.0,0,344.0,970.0,421.0,127.0,0,420.0,685.0,302.1,334.0,0,1485,255.0,323.0,480,420.0
125.0,0,382.0,90.0,712.0,347.0,347.0,161.3,1480,382.0,528.0,0,347.0,987.0,383.0,269.0,0,382.0,651.0,295.9,348.0,0,1410,300.0,311.0,500,382.0
189.0,0,378.0,118.0,829.0,283.0,283.0,213.8,1268,378.0,720.0,0,378.0,986.0,378.0,316.0,0,378.0,791.0,261.0,445.0,0,1158,340.0,281.0,520,378.0
175.0,0,347.0,111.0,825.0,298.0,298.0,202.7,1306,347.0,663.0,0,347.0,997.0,348.0,310.0,0,347.0,784.0,278.3,403.0,0,1203,331.0,286.0,540,347.0
282.0,0,287.0,136.0,873.0,273.0,273.0,239.7,1172,287.0,758.0,0,287.0,995.0,288.0,345.0,0,287.0,836.0,256.4,595.0,0,1032,367.0,241.0,560,287.0
304.0,0,295.0,129.0,914.0,278.0,278.0,239.2,1121,295.0,767.0,0,295.0,990.0,296.0,350.0,0,295.0,863.0,236.3,600.0,0,1004,365.0,250.0,580,295.0
161.0,0,355.0,114.0,827.0,295.0,295.0,209.2,1212,355.0,667.0,0,295.0,978.0,356.0,328.0,0,355.0,792.0,235.1,549.0,0,1103,344.0,269.0,600,355.0
295.0,0,297.0,123.0,871.0,271.0,271.0,229.1,1149,297.0,727.0,0,297.0,1000.0,298.0,335.0,0,297.0,852.0,271.9,558.0,0,1000,349.0,262.0,620,297.0
338.0,0,272.0,143.0,860.0,239.0,239.0,267.5,1005,272.0,800.0,0,272.0,970.0,273.0,368.0,0,272.0,839.0,243.2,658.0,0,849,385.0,230.0,640,272.0
366.0,0,226.0,177.0,912.0,210.0,210.0,296.8,908,226.0,832.0,0,226.0,987.0,227.0,393.0,0,226.0,869.0,225.6,734.0,0,729,411.0,209.0,660,226.0
378.0,0,234.0,194.0,926.0,158.0,158.0,332.2,831,234.0,845.0,0,234.0,961.0,235.0,405.0,0,234.0,893.0,178.5,798.0,0,632,533.0,155.0,680,234.0
340.0,0,254.0,167.0,897.0,226.0,254.0,280.9,904,254.0,798.0,0,254.0,996.0,255.0,371.0,0,254.0,850.0,234.9,680.0,0,723,407.0,226.0,700,254.0
367.0,0,248.0,202.0,925.0,224.0,248.0,317.7,813,248.0,818.0,0,248.0,1000.0,249.0,400.0,0,248.0,869.0,214.6,753.0,0,637,444.0,224.0,720,248.0
370.0,0,224.0,184.0,963.0,166.0,224.0,311.5,766,224.0,842.0,0,224.0,999.0,225.0,402.0,0,224.0,924.0,206.6,744.0,0,541,423.0,166.0,740,224.0
386.0,0,211.0,283.0,946.0,202.0,211.0,351.6,760,211.0,863.0,0,211.0,995.0,212.0,423.0,0,211.0,905.0,209.0,814.0,0,571,567.0,202.0,760,211.0
400.0,0,184.0,265.0,967.0,174.0,184.0,358.4,723,184.0,867.0,0,184.0,984.0,185.0,436.0,0,184.0,949.0,201.3,802.0,0,489,614.0,174.0,780,184.0
430.0,0,163.0,278.0,960.0,148.0,163.0,379.7,657,163.0,893.0,0,163.0,999.0,164.0,461.0,0,163.0,946.0,187.3,844.0,0,402,587.0,148.0,800,163.0
393.0,0,192.0,252.0,934.0,132.0,192.0,349.6,677,192.0,835.0,0,192.0,998.0,193.0,437.0,0,192.0,896.0,195.3,741.0,0,447,527.0,132.0,820,192.0
381.0,0,173.0,228.0,968.0,164.0,173.0,339.8,651,173.0,840.0,0,173.0,987.0,174.0,443.0,0,173.0,928.0,192.7,749.0,0,417,493.0,164.0,840,173.0
393.0,0,156.0,238.0,964.0,133.0,156.0,340.1,621,156.0,828.0,0,156.0,1001.0,157.0,437.0,0,156.0,891.0,184.8,697.0,0,381,478.0,133.0,860,156.0
407.0,0,159.0,236.0,917.0,134.0,159.0,347.4,621,159.0,842.0,0,159.0,946.0,160.0,449.0,0,159.0,904.0,187.8,711.0,0,396,475.0,134.0,880,159.0
432.0,0,137.0,276.0,940.0,112.0,137.0,382.7,564,137.0,859.0,0,137.0,985.0,138.0,478.0,0,137.0,905.0,174.3,788.0,0,332,659.0,112.0,900,137.0
401.0,0,95.0,239.0,995.0,51.0,95.0,358.5,389,95.0,938.0,0,95.0,999.0,96.0,455.0,0,95.0,972.0,108.3,901.0,0,169,494.0,51.0,920,95.0
337.0,0,137.0,263.0,979.0,117.0,137.0,341.9,557,137.0,897.0,0,137.0,987.0,138.0,443.0,0,137.0,974.0,176.6,779.0,0,325,484.0,117.0,940,137.0
417.0,0,134.0,264.0,955.0,111.0,134.0,360.6,597,134.0,855.0,0,134.0,976.0,135.0,476.0,0,134.0,921.0,191.8,746.0,0,316,509.0,111.0,960,134.0
442.0,0,172.0,348.0,916.0,73.0,172.0,398.0,544,172.0,875.0,0,172.0,995.0,173.0,524.0,0,172.0,912.0,167.0,829.0,0,314,643.0,73.0,980,172.0
44.0,0,980.0,37.0,564.0,634.0,980.0,66.0,1737,980.0,281.0,0,980.0,1000.0,981.0,52.0,0,980.0,324.0,466.1,121.0,0,1688,61.0,634.0,1000,980.0
