11.11.11.112:ActiveConn,11.11.11.114:InActConn,11.11.11.112:InActConn,11.11.11.114:ActiveConn,11.11.11.113:ActiveConn,11.11.11.113:Weight,11.11.11.113:InActConn,11.11.11.112:Weight,11.11.11.114:Weight
2,44,43,0,0,12,42,99,87
0,44,42,0,0,12,42,1,87
0,44,42,0,0,12,42,1,87
0,44,42,0,0,12,42,1,87
0,44,42,1,0,12,42,1,87
0,44,42,2,0,99,42,1,87
0,45,42,1,1,99,42,1,87
0,45,42,1,1,99,41,1,87
0,46,42,1,3,99,41,1,24
0,45,42,1,4,99,41,1,24
0,46,42,0,4,99,41,1,24
0,46,41,0,3,99,42,95,24
0,44,40,0,2,1,42,95,24
0,44,40,0,1,1,43,95,24
1,44,40,0,0,1,44,95,99
1,44,40,1,0,1,44,95,99
1,44,40,1,0,1,44,95,99
1,44,41,1,0,1,44,99,99
2,45,40,1,0,76,43,99,99
2,45,41,2,1,76,42,99,99
1,44,41,2,1,76,42,99,77
1,46,41,0,0,76,42,99,77
0,46,42,0,0,76,42,1,77
0,45,41,0,0,76,42,1,77
0,45,41,0,0,75,42,1,77
0,45,41,0,1,75,42,1,77
0,45,41,0,1,75,42,1,77
0,45,41,1,1,75,42,1,87
0,45,41,1,1,75,43,1,87
0,45,41,1,1,75,43,1,87
1,46,41,0,1,75,42,99,87
2,46,41,1,1,97,44,99,87
1,46,41,1,2,97,42,99,87
1,47,41,0,2,97,42,99,99
0,47,42,0,1,97,43,99,99
0,46,41,0,0,97,43,28,99
0,46,41,0,0,97,41,28,99
0,46,41,0,1,3,41,28,99
0,46,41,0,1,3,41,28,99
0,46,41,1,0,3,42,28,99
1,47,40,0,0,3,42,28,99
1,47,40,1,0,3,42,28,99
1,47,41,2,0,3,42,28,99
2,47,41,3,0,3,41,99,99
2,47,41,3,0,3,41,99,99
1,49,41,1,0,3,40,99,99
0,48,41,1,0,99,39,99,99
0,47,41,1,0,99,39,99,99
0,48,41,0,0,99,39,99,50
0,48,41,0,1,99,39,97,50
1,48,41,0,1,99,39,97,50
1,48,41,1,1,99,39,97,50
0,49,42,0,1,99,39,97,62
2,49,42,1,2,99,39,97,62
2,49,40,1,2,99,38,97,62
1,50,41,0,1,99,39,97,62
0,48,42,0,0,99,39,89,62
0,48,41,0,0,75,39,89,62
0,48,41,0,0,75,39,89,99
1,48,41,0,0,75,39,99,99
1,48,41,1,0,75,39,99,99
0,48,42,1,1,99,39,99,99
1,48,42,0,1,99,39,99,99
2,49,42,1,1,99,39,99,94
1,48,43,2,1,99,39,99,94
1,48,42,2,1,99,38,99,94
0,49,43,1,1,99,38,99,94
0,49,43,1,1,99,38,99,94
0,48,42,1,0,99,38,1,94
0,49,41,0,0,99,38,1,94
0,49,41,0,0,81,38,1,94
0,49,41,0,1,81,38,1,94
0,49,41,1,1,81,38,1,94
0,49,41,1,0,81,39,1,94
0,49,41,1,1,81,39,1,93
0,49,41,1,1,81,39,1,93
1,49,41,1,0,81,40,99,93
2,49,40,2,1,81,40,99,93
1,48,41,2,1,50,40,99,93
1,48,40,1,0,50,39,99,1
0,49,41,0,0,50,39,99,1
0,49,40,0,0,50,39,1,1
0,49,40,0,0,97,39,1,1
0,49,40,0,1,97,39,1,1
0,49,40,0,1,97,39,1,1
0,49,40,1,2,97,39,1,99
0,49,40,1,1,97,40,1,99
1,48,40,1,0,97,41,24,99
1,49,40,1,3,97,41,24,99
0,49,40,1,3,1,40,24,99
0,49,39,0,2,1,40,24,99
0,49,39,0,2,1,39,24,46
0,49,38,0,0,1,41,24,46
0,49,38,0,0,1,41,24,46
0,49,38,0,0,1,41,96,46
1,49,38,0,0,1,41,96,46
1,49,38,0,0,93,41,96,46
1,49,38,0,1,93,41,96,46
1,49,39,0,1,93,41,96,46
1,49,39,0,1,93,41,96,99
1,48,39,1,0,93,42,96,99
2,48,38,2,2,93,42,96,99
1,47,39,2,2,93,42,6,99
1,47,39,2,2,93,42,6,99
1,48,39,1,1,96,42,6,99
0,47,38,0,0,96,43,6,25
0,47,38,0,0,96,43,6,25
0,47,38,0,0,96,43,86,25
1,47,38,0,0,96,44,86,25
0,47,39,0,1,99,43,86,25
1,47,39,0,1,99,43,86,25
1,46,39,1,1,99,43,86,99
0,46,42,1,1,99,44,86,99
2,46,39,0,2,99,43,26,99
0,46,41,0,0,99,44,26,99
0,46,41,0,0,99,42,26,99
0,46,40,0,0,99,42,98,87
1,46,40,0,0,99,42,98,87
1,46,40,0,1,99,42,98,87
0,46,41,0,1,99,42,98,87
1,46,41,0,1,99,42,98,87
1,46,40,1,0,99,43,98,99
2,45,40,1,2,99,43,98,99
1,44,41,2,2,99,43,97,99
1,44,41,1,2,94,42,97,99
0,44,41,0,0,94,44,97,99
0,44,41,0,0,94,43,97,12
0,44,41,0,0,94,43,96,12
1,44,41,0,0,76,43,96,12
1,44,41,0,0,76,43,96,12
1,44,41,0,1,76,43,96,12
1,44,42,0,1,76,43,96,89
1,43,42,0,1,76,43,96,89
1,43,42,2,1,76,44,50,89
1,43,41,1,2,96,44,50,89
0,43,42,1,2,96,43,50,89
0,44,42,0,1,96,43,50,12
0,44,41,0,0,96,43,50,12
0,44,41,0,0,96,43,50,12
0,44,41,0,0,96,43,50,12
1,44,41,0,0,96,43,94,12
1,44,41,0,0,93,43,94,12
1,43,41,0,1,93,43,94,12
1,43,42,1,1,93,43,94,99
2,44,41,2,1,93,44,94,99
1,43,42,2,1,93,44,56,99
1,43,42,2,1,93,44,56,99
1,45,42,0,0,93,43,56,99
0,43,43,0,0,93,43,56,99
0,43,43,0,0,48,43,56,99
0,43,42,0,0,48,43,56,99
0,43,42,1,0,48,43,56,93
1,43,42,1,0,48,43,56,93
1,44,42,0,0,48,43,62,93
0,43,43,1,0,48,42,62,93
1,44,43,1,2,99,42,62,93
0,44,44,2,2,99,42,62,93
0,43,44,1,2,99,42,62,99
0,43,44,1,1,99,42,62,99
0,43,42,0,0,99,43,87,99
0,43,42,0,0,99,43,87,99
0,43,42,1,0,3,43,87,99
1,42,42,1,0,3,43,87,61
2,42,42,1,0,3,43,87,61
2,43,43,0,0,3,42,99,61
2,43,43,2,0,3,42,99,61
3,42,44,2,0,3,42,99,61
2,43,45,1,0,99,41,99,61
2,42,45,1,0,99,41,99,61
0,42,47,0,0,99,40,99,1
0,42,46,0,0,99,40,1,1
0,42,46,0,1,99,40,1,1
0,42,46,0,2,97,40,1,1
0,42,46,0,3,97,40,1,1
0,42,45,1,1,97,42,1,99
0,42,45,3,1,97,43,99,99
0,41,44,3,1,97,43,99,99
0,41,43,2,0,1,44,99,99
0,42,41,1,0,1,44,99,1
0,43,41,0,0,1,44,99,1
1,43,41,0,0,1,44,99,1
1,43,42,0,0,1,44,99,1
2,43,42,0,0,1,44,99,1
1,41,43,0,1,99,44,99,1
3,41,43,0,3,99,44,99,1
3,41,43,0,2,99,45,99,62
0,40,46,0,1,99,43,99,62
0,40,46,0,0,99,43,1,62
0,40,46,1,0,1,42,1,62
0,40,46,2,0,1,42,1,99
0,40,46,3,0,1,42,1,99
1,42,45,2,1,99,42,99,99
2,42,45,2,2,99,42,99,1
1,41,44,2,2,99,42,99,1
1,42,44,0,1,99,42,99,1
1,42,44,0,1,99,42,99,1
0,41,44,0,0,99,43,99,1
0,41,44,0,0,12,43,99,1
1,41,44,0,0,12,43,99,1
1,41,44,0,0,12,43,99,99
1,41,44,1,0,12,43,99,99
1,41,45,1,0,12,43,99,99
1,41,45,1,0,12,42,99,99
1,42,45,1,0,12,42,99,99
2,41,45,2,1,12,42,99,99
1,41,46,3,1,12,42,99,99
1,41,45,3,1,12,41,99,99
0,42,46,1,0,99,41,99,99
0,43,45,0,0,99,40,99,48
0,43,45,0,0,99,40,99,48
0,43,45,0,1,99,40,93,48
1,43,45,0,1,94,40,93,48
1,43,45,0,1,94,41,93,48
0,43,46,0,1,94,40,93,48
1,43,46,1,0,94,41,93,99
0,42,46,2,2,94,41,93,99
0,42,44,1,1,94,42,19,99
0,41,44,0,0,5,43,19,99
0,41,44,0,0,5,43,19,99
0,41,44,1,0,5,43,19,75
1,41,44,1,0,5,43,19,75
1,42,44,1,0,5,43,56,75
2,42,44,2,2,99,42,56,75
2,42,44,1,2,99,42,56,75
2,43,44,0,1,99,43,56,39
0,42,44,0,0,99,42,1,39
0,42,44,0,0,99,42,1,39
0,42,44,0,0,49,42,1,39
0,42,44,0,1,49,42,1,98
0,42,44,1,1,49,42,1,98
2,42,43,1,0,12,43,99,98
2,42,43,1,0,12,43,99,98
2,42,44,2,1,12,42,99,49
2,42,44,2,1,12,42,99,49
2,42,44,2,1,12,42,99,49
0,43,44,0,0,12,43,3,49
0,43,44,0,0,12,42,3,49
0,43,44,0,0,98,42,3,49
0,42,44,0,0,98,42,3,49
0,42,44,0,1,98,42,3,97
0,42,44,0,1,98,42,3,97
0,42,44,1,1,98,43,99,97
0,42,44,1,1,98,42,99,97
2,43,44,2,1,24,43,99,97
2,42,44,2,0,24,43,99,3
0,43,45,0,0,24,42,99,3
0,43,44,0,0,24,42,49,3
0,42,44,0,0,24,42,49,3
0,42,44,0,0,99,42,49,3
0,42,44,0,1,99,42,49,3
1,42,44,0,1,99,42,49,99
1,43,44,0,0,99,43,49,99
0,42,45,1,0,99,44,49,99
0,42,45,1,1,99,42,49,99
1,41,45,2,2,99,41,24,99
0,43,45,0,0,6,41,24,99
0,43,45,0,0,6,40,24,1
1,43,45,0,0,6,40,24,1
2,43,45,0,0,6,40,99,1
1,43,46,0,1,99,40,99,1
1,43,45,0,2,99,40,99,1
0,43,46,0,2,99,40,99,1
2,43,45,0,2,99,41,99,1
2,43,45,0,2,99,41,99,99
0,43,47,0,1,99,41,12,99
0,42,46,0,0,99,42,12,99
0,42,46,0,0,99,42,12,99
0,41,46,0,0,75,41,12,99
0,41,46,1,0,75,41,12,99
0,41,45,1,0,75,41,12,99
0,42,45,0,1,75,41,12,99
0,42,45,1,1,75,41,99,99
1,42,45,1,0,75,42,99,99
1,43,45,1,0,75,42,99,99
2,43,45,2,1,95,42,99,99
1,44,45,1,1,95,41,99,99
0,43,45,1,0,95,41,99,1
0,44,45,0,0,95,41,99,1
0,44,44,0,0,95,40,99,1
0,44,44,0,0,95,40,99,1
0,44,44,0,0,95,40,93,1
0,44,44,0,1,95,40,93,1
1,44,44,0,1,78,40,93,1
1,44,43,0,0,78,41,93,1
1,44,43,0,1,78,41,93,99
0,44,44,1,1,78,41,93,99
1,44,44,1,0,78,42,93,99
2,44,44,2,1,78,42,93,99
0,45,44,0,0,94,41,93,99
0,45,44,0,0,94,40,93,99
0,44,44,0,0,94,40,93,99
0,44,44,0,1,94,40,93,50
0,44,44,0,1,94,40,99,50
1,44,44,0,1,74,41,99,50
1,44,44,0,1,74,40,99,50
1,44,44,0,1,74,41,99,50
2,44,44,1,2,74,41,99,99
1,42,44,1,2,74,41,24,99
0,43,45,0,1,74,41,24,99
0,43,44,0,1,74,41,24,99
0,43,44,0,0,74,41,24,99
0,43,44,0,0,1,41,24,99
0,43,44,1,0,1,41,24,99
1,43,43,1,0,1,41,24,99
1,44,43,1,0,1,41,53,99
1,45,44,1,1,99,41,53,99
0,44,45,2,2,99,40,53,99
0,45,45,1,1,99,41,53,68
0,45,43,0,0,99,42,94,68
0,44,43,0,0,99,41,94,68
0,44,43,0,0,93,41,94,68
0,44,43,0,0,93,41,94,48
0,44,43,0,1,93,41,99,48
1,44,43,0,1,93,41,99,48
1,44,43,1,0,49,42,99,48
1,43,42,1,1,49,42,99,49
3,43,43,1,1,49,42,99,49
3,43,42,1,1,49,42,50,49
3,43,42,1,0,49,43,50,49
3,43,42,1,0,60,43,50,49
3,43,42,0,0,60,43,50,98
0,42,45,0,0,60,41,50,98
0,42,45,0,0,60,41,1,98
0,42,45,1,0,60,41,1,98
0,42,45,1,1,60,41,1,98
0,43,45,0,2,99,41,1,98
0,42,45,1,2,99,41,1,98
0,42,43,2,3,99,43,1,51
0,42,43,2,3,99,43,1,51
0,43,41,0,1,99,45,99,51
0,42,40,0,0,99,46,99,51
0,42,40,0,0,1,46,99,51
1,42,40,0,0,1,46,99,96
1,42,40,1,0,1,46,99,96
1,42,40,1,0,1,46,99,96
1,43,41,1,0,99,45,99,96
1,43,41,1,0,99,45,99,96
1,44,42,0,3,99,44,99,96
1,44,42,0,2,99,44,99,3
1,44,42,0,2,99,44,99,3
0,42,43,0,0,99,45,99,3
0,41,43,0,0,99,45,3,3
0,40,43,0,0,99,45,3,3
0,40,43,0,1,12,45,3,3
0,40,43,1,1,12,45,3,99
0,41,43,1,0,12,46,3,99
0,41,42,1,0,12,46,3,99
2,41,42,2,1,12,46,99,99
2,43,41,1,1,98,45,99,99
1,43,41,1,0,98,46,99,99
0,44,40,0,0,98,46,99,37
0,44,40,0,0,98,44,93,37
1,44,40,0,0,98,44,93,37
0,44,42,0,1,99,44,93,37
1,44,41,0,1,99,44,93,37
1,44,41,0,0,99,45,93,99
1,42,42,2,2,99,45,11,99
1,43,42,1,2,99,45,11,99
1,42,42,1,1,49,46,11,99
0,41,42,1,1,49,46,11,99
0,41,41,1,0,49,45,11,99
0,42,41,0,0,49,45,11,1
0,42,41,0,0,49,45,11,1
0,42,41,0,1,49,45,96,1
0,42,41,0,1,49,45,96,1
1,42,41,0,1,93,45,96,1
1,42,41,0,1,93,46,96,1
1,41,41,0,1,93,46,96,1
2,42,40,0,1,93,46,96,99
1,41,41,2,2,93,47,96,99
0,41,42,2,2,93,47,96,99
0,41,41,1,0,93,48,96,99
0,40,40,0,0,93,48,9,99
0,40,40,0,0,93,48,9,99
0,40,40,0,0,43,48,9,99
0,40,40,1,0,43,48,9,99
0,40,40,1,1,43,48,9,99
0,41,40,1,1,43,48,99,99
3,42,39,1,1,43,48,99,99
2,42,40,1,1,49,47,99,99
1,41,40,1,0,49,48,99,99
0,41,41,1,0,49,48,99,1
0,42,41,0,0,49,46,99,1
0,41,41,0,0,49,46,75,1
0,41,41,0,0,49,46,75,1
1,41,41,0,0,99,46,75,1
1,41,41,0,1,99,46,75,99
0,41,42,1,1,99,46,75,99
0,41,42,1,1,99,47,75,99
2,41,42,1,2,99,47,87,99
2,40,41,1,1,99,47,87,99
1,40,42,0,0,3,48,87,99
0,40,43,0,0,3,48,87,99
0,40,41,0,0,3,47,87,37
1,40,41,0,0,3,47,87,37
1,40,41,0,0,3,47,87,37
1,40,41,1,0,3,46,87,37
0,40,42,1,1,99,46,87,37
1,41,42,0,1,99,46,87,62
2,41,41,1,2,99,47,87,62
1,40,42,1,2,99,47,99,62
1,41,42,0,0,99,49,99,62
0,40,42,0,0,99,49,99,62
0,39,41,0,0,24,48,99,96
0,39,41,0,0,24,48,99,96
0,39,41,1,0,24,48,94,96
1,39,41,1,0,24,48,94,96
1,40,41,1,0,99,48,94,96
1,40,41,1,1,99,47,94,99
1,40,42,2,1,99,47,94,99
1,40,42,2,1,99,47,94,99
1,39,41,2,1,99,47,62,99
0,41,41,0,0,43,47,62,99
0,40,41,0,0,43,47,62,99
0,40,41,0,0,43,47,62,1
0,40,41,0,0,43,47,62,1
1,40,41,0,0,43,47,62,1
1,40,41,0,1,43,47,99,1
1,40,42,0,1,99,47,99,1
1,40,41,0,1,99,47,99,1
4,39,41,0,2,99,47,99,99
3,39,42,0,1,99,48,99,99
2,38,43,0,0,99,47,99,99
2,38,42,0,0,99,47,11,99
0,37,44,0,0,77,47,11,99
0,37,44,1,0,77,47,11,99
0,37,44,1,1,77,47,11,99
0,37,44,1,1,77,47,11,99
0,37,44,2,1,77,47,11,99
1,38,42,1,1,77,47,99,99
1,38,42,1,1,77,47,99,99
2,39,42,2,1,15,47,99,99
2,39,41,2,1,15,47,99,99
1,39,42,2,0,15,48,99,99
1,41,42,0,0,15,46,99,9
1,41,41,0,0,15,45,99,9
0,41,42,0,0,15,45,10,9
0,41,42,0,0,15,45,10,9
0,41,42,0,1,15,45,10,9
0,40,42,0,2,88,45,10,9
0,40,42,0,1,88,46,10,9
0,40,42,0,2,88,46,10,9
0,40,42,1,1,88,47,10,99
1,40,42,2,2,88,47,10,99
1,39,42,2,2,88,47,99,99
1,40,42,1,1,88,48,99,99
0,39,41,0,0,1,49,99,99
0,39,41,0,0,1,48,99,75
0,39,41,0,0,1,48,99,75
1,39,41,0,0,1,48,99,75
1,39,41,0,0,1,48,99,75
1,39,41,1,0,1,48,99,75
0,39,43,1,0,1,48,99,75
1,39,41,1,0,99,47,99,75
1,40,41,1,1,99,47,99,24
2,39,42,1,2,99,47,56,24
1,39,42,0,1,99,47,56,24
0,39,43,0,1,87,46,56,24
0,39,42,0,0,87,47,56,24
0,39,42,0,0,87,47,56,49
0,39,42,0,0,87,47,56,49
0,39,42,0,1,87,47,56,49
1,39,42,0,1,87,48,99,49
2,39,43,1,0,6,48,99,49
2,39,42,2,0,6,47,99,96
2,40,42,1,0,6,47,99,96
0,41,44,0,0,6,47,99,96
0,40,44,0,0,6,46,99,96
0,40,43,0,0,6,45,2,96
0,40,43,0,0,6,45,2,96
0,40,43,1,0,99,45,2,96
0,40,43,1,1,99,45,2,96
0,41,43,1,1,99,45,2,96
0,41,43,0,2,99,45,2,12
0,40,42,1,4,99,46,2,12
0,41,41,0,3,99,46,81,12
0,39,41,0,2,99,46,81,12
0,39,41,0,1,1,47,81,12
0,39,41,0,1,1,47,81,12
1,39,41,0,0,1,48,81,99
0,39,42,1,0,1,48,81,99
1,39,42,1,0,1,48,81,99
0,40,42,1,0,1,47,53,99
2,41,42,2,0,99,47,53,99
1,40,43,2,0,99,47,53,99
0,42,44,0,0,99,46,53,1
0,41,43,0,0,99,46,53,1
1,41,41,0,1,99,46,96,1
1,40,41,0,1,99,46,96,1
1,40,41,0,2,99,46,96,1
2,40,42,0,2,99,48,96,1
2,40,42,0,3,99,47,96,24
0,39,44,0,1,99,48,96,24
0,39,44,0,1,99,48,96,24
0,38,44,0,0,99,46,44,24
0,38,44,0,1,96,46,44,24
1,38,44,0,1,96,46,44,24
1,38,44,0,0,96,47,44,24
1,37,44,0,1,96,47,44,99
0,37,45,1,0,96,48,44,99
2,37,43,0,1,96,49,6,99
0,37,45,0,0,96,47,6,99
0,37,44,0,0,96,47,6,99
0,37,44,0,0,1,47,6,99
0,37,44,1,0,1,47,6,99
0,37,44,2,0,1,47,6,99
0,36,44,3,0,1,47,99,99
1,38,44,1,0,1,46,99,99
3,38,44,3,0,1,46,99,99
3,38,44,2,0,99,46,99,99
1,39,45,0,0,99,46,99,99
1,38,45,0,0,99,45,99,49
0,38,45,0,0,99,45,3,49
0,38,45,1,1,99,45,3,49
0,38,44,1,1,76,45,3,49
0,39,43,3,3,76,45,3,99
0,39,43,3,1,76,46,3,99
0,39,43,2,1,76,46,99,99
0,40,42,0,1,76,45,99,99
0,40,42,0,0,1,46,99,99
0,40,42,1,0,1,46,99,99
1,40,42,1,0,1,46,99,99
1,40,42,1,0,1,46,99,98
2,41,42,0,0,1,46,99,98
1,41,43,1,0,1,45,49,98
2,41,43,3,0,1,45,49,98
1,41,44,3,1,99,44,49,98
0,41,45,3,1,99,44,49,46
0,42,44,2,1,99,44,49,46
0,42,43,0,0,99,43,40,46
0,42,43,0,1,97,43,40,46
0,42,43,0,1,97,43,40,46
0,42,43,1,1,97,43,40,46
0,42,43,1,1,97,44,40,99
1,42,43,1,1,97,43,40,99
1,42,43,2,1,97,44,40,99
0,42,43,2,1,97,44,99,99
0,42,41,0,1,6,44,99,99
0,42,41,0,0,6,45,99,99
0,42,41,0,0,6,45,99,99
1,42,41,0,0,6,45,99,75
1,42,41,0,0,6,45,99,75
1,42,41,1,0,6,45,99,75
1,42,41,1,0,6,44,48,75
1,43,41,0,0,6,44,48,75
2,42,42,2,1,99,44,48,75
1,43,43,1,0,99,44,48,49
0,43,42,0,0,99,44,50,49
0,43,42,0,0,99,43,50,49
1,43,42,0,1,99,43,50,49
1,43,42,1,1,99,43,50,99
0,43,42,1,0,99,44,50,99
1,43,42,1,1,99,44,50,99
1,43,42,2,2,99,44,93,99
1,43,42,2,2,99,43,93,99
1,43,41,2,0,99,44,93,99
0,44,41,1,0,99,44,93,99
0,43,41,1,0,55,44,93,99
0,44,41,0,0,55,43,93,99
0,44,41,0,0,55,43,93,11
1,44,41,0,0,55,43,93,11
1,44,41,0,1,55,43,99,11
1,44,42,0,1,55,43,99,11
2,43,42,0,0,98,44,99,11
2,43,43,1,2,98,44,99,11
2,42,42,1,2,98,44,99,99
0,42,44,1,1,98,43,99,99
0,42,43,0,0,98,44,2,99
0,41,43,0,0,98,44,2,99
0,41,43,0,0,50,44,2,99
0,41,43,1,0,50,44,2,99
0,41,43,1,1,50,44,2,96
0,42,43,1,0,50,45,99,96
1,42,43,1,0,50,45,99,96
3,42,42,2,1,50,44,99,96
3,42,41,2,1,99,44,99,96
2,43,42,1,0,99,43,99,12
1,44,43,0,0,99,43,99,12
0,44,44,0,0,99,43,99,12
0,44,42,0,0,99,43,43,12
0,44,41,0,1,99,43,43,12
0,44,41,0,1,98,43,43,12
1,44,41,0,1,98,43,43,12
1,43,41,0,1,98,44,43,12
0,43,42,1,0,98,45,43,99
2,44,42,1,1,98,45,76,99
2,43,42,2,1,98,45,76,99
2,44,42,1,0,95,46,76,99
2,43,42,1,0,95,45,76,99
1,41,42,1,0,95,44,76,40
0,42,42,0,0,95,44,76,40
0,42,42,0,0,95,44,76,40
0,42,42,0,0,95,44,47,40
1,42,42,0,1,99,44,47,40
1,42,42,1,0,99,45,47,40
0,42,43,1,0,99,45,47,40
0,42,43,1,1,99,43,47,99
1,43,43,1,1,99,43,47,99
1,43,43,2,1,99,43,87,99
1,43,43,2,1,99,42,87,99
1,45,43,0,1,99,41,87,99
1,44,43,0,1,99,41,87,99
0,43,44,0,0,99,42,87,99
0,43,43,0,0,12,42,87,99
0,43,43,0,0,12,42,87,74
1,43,43,0,0,12,42,99,74
1,43,42,1,1,99,42,99,74
1,43,42,1,1,99,42,99,74
1,44,43,0,1,99,42,99,98
1,44,43,0,1,99,43,99,98
2,43,43,1,2,99,43,62,98
0,44,42,0,1,1,43,62,98
0,43,42,0,0,1,43,62,98
0,43,42,0,0,1,43,62,98
0,43,42,1,0,1,43,62,98
0,43,42,1,0,1,43,62,98
1,43,42,1,0,1,43,99,98
2,44,42,0,0,99,43,99,98
2,44,42,0,1,99,43,99,98
0,44,44,1,2,99,42,99,95
2,44,43,1,2,99,41,99,95
0,43,43,0,1,99,42,1,95
0,43,43,0,0,99,43,1,95
0,43,42,0,0,6,43,1,95
0,43,42,0,0,6,43,1,95
0,43,42,1,0,6,43,1,95
0,43,42,2,0,6,43,1,99
0,44,42,2,0,6,43,99,99
1,43,42,2,0,6,43,99,99
2,44,42,2,0,6,42,99,99
2,45,42,1,2,99,42,99,99
1,45,43,0,2,99,42,99,1
1,45,43,0,2,99,41,99,1
0,44,44,0,0,99,42,99,1
0,44,44,0,0,99,42,51,1
0,44,44,0,1,93,40,51,1
0,44,44,0,1,93,40,51,1
1,44,43,0,0,93,41,51,1
1,44,43,0,1,93,41,51,99
1,43,44,1,1,93,42,56,99
1,42,44,3,1,93,42,56,99
1,43,43,2,1,93,42,56,99
0,43,44,2,1,38,42,56,99
0,43,43,2,0,38,43,56,89
0,44,42,0,0,38,43,56,89
0,43,42,0,0,38,43,56,89
1,43,42,0,0,38,43,97,89
1,43,42,0,1,98,43,97,89
1,43,43,0,1,98,43,97,89
1,43,43,0,1,98,43,97,80
1,43,44,1,2,98,43,97,80
2,43,42,1,1,98,42,1,80
0,44,44,0,0,6,43,1,80
0,44,43,0,0,6,42,1,23
0,44,43,0,0,6,41,1,23
1,44,43,0,0,6,41,60,23
1,44,43,0,0,6,41,60,23
1,44,44,0,1,99,41,60,23
1,44,44,0,0,99,41,60,99
0,44,47,1,1,99,41,60,99
3,44,44,1,0,99,41,97,99
3,45,44,0,0,99,40,97,99
2,44,45,0,0,99,40,97,99
2,44,43,0,0,99,39,97,99
1,44,44,0,0,99,39,97,99
0,44,45,0,0,99,39,97,99
0,44,45,0,0,99,39,97,99
0,44,45,1,1,99,39,93,99
0,44,45,1,0,99,40,93,99
0,44,45,0,1,12,40,93,99
0,44,45,1,1,12,40,93,99
1,43,46,3,0,12,41,93,99
2,43,44,2,0,12,41,93,87
0,43,46,1,0,12,41,93,87
0,43,46,1,0,12,41,24,87
0,43,44,0,0,56,41,24,87
0,43,44,1,0,56,41,24,87
0,43,44,1,1,56,41,24,43
0,44,44,1,1,56,41,24,43
1,44,45,1,1,56,41,99,43
2,45,44,1,1,56,42,99,43
1,44,45,0,1,88,41,99,43
0,43,46,0,0,88,41,99,74
0,43,46,0,0,88,41,99,74
0,42,46,0,0,88,40,99,74
0,42,46,0,1,88,40,86,74
1,42,46,0,1,99,40,86,74
1,42,46,1,1,99,40,86,74
1,42,46,1,1,99,41,86,99
1,42,46,2,2,99,41,86,99
1,43,44,0,1,99,42,51,99
0,42,45,0,1,1,42,51,99
0,42,45,0,0,1,42,51,99
0,42,45,0,0,1,42,51,86
1,41,45,1,0,1,42,99,86
1,42,45,1,0,99,42,99,86
1,44,46,0,1,99,41,99,86
2,42,46,1,2,99,40,99,37
2,42,46,1,1,99,40,99,37
1,42,47,1,1,99,40,25,37
0,42,47,1,1,99,40,25,37
0,43,47,0,0,99,41,25,37
0,41,47,0,0,1,41,25,37
0,41,47,0,0,1,41,25,37
0,41,47,1,0,1,40,25,37
1,41,47,1,0,1,40,25,98
1,41,47,1,0,1,40,99,98
2,41,46,2,1,93,40,99,98
2,41,46,2,1,93,40,99,2
2,42,45,1,0,93,41,99,2
0,43,46,0,0,93,41,99,2
0,43,46,0,0,93,41,3,2
0,42,46,0,0,93,40,3,2
0,42,46,0,0,93,40,3,2
0,42,46,0,2,74,40,3,98
0,42,46,1,1,74,41,3,98
1,42,46,1,1,74,41,99,98
1,42,46,2,1,51,40,99,98
3,43,45,1,1,51,41,99,35
1,42,47,0,0,51,41,43,35
1,42,47,0,0,51,40,43,35
0,42,47,0,0,51,40,43,35
0,41,47,0,0,78,40,43,35
0,41,47,0,0,78,40,43,35
0,41,47,0,1,78,40,43,99
0,41,47,1,1,78,40,43,99
1,41,47,1,1,78,40,99,99
0,42,47,1,1,78,40,99,99
2,42,47,2,1,50,40,99,99
2,43,45,1,1,50,39,99,99
2,43,45,1,1,50,39,99,6
0,44,46,0,0,50,40,99,6
0,43,46,0,0,50,39,98,6
0,43,46,0,0,50,39,98,6
0,43,46,0,1,98,39,98,6
0,43,46,1,1,98,39,98,99
0,43,46,1,1,98,39,98,99
1,43,46,1,1,98,38,98,99
1,43,46,1,1,98,40,98,99
0,43,47,2,2,10,40,98,99
0,42,47,2,2,10,40,98,99
0,44,44,0,2,10,39,98,62
0,43,44,0,0,10,41,98,62
0,43,44,0,0,10,41,76,62
1,43,44,0,0,1,41,76,62
1,43,44,1,0,1,41,76,98
1,43,45,1,0,1,40,76,98
1,43,45,2,0,1,40,76,98
0,44,46,3,0,1,40,3,98
0,44,45,4,0,99,39,3,98
0,44,45,4,0,99,39,3,3
0,43,44,4,0,99,38,3,3
0,45,43,2,0,99,38,99,3
1,47,43,0,1,99,38,99,3
1,47,43,0,1,99,38,99,3
1,47,44,0,1,99,38,99,86
2,47,43,1,2,99,39,99,86
1,47,44,1,2,99,39,77,86
1,46,44,0,2,99,38,77,86
1,46,44,0,1,1,39,77,86
0,45,45,0,0,1,40,77,86
0,45,44,0,0,1,39,77,86
0,45,44,0,0,1,39,77,98
1,45,44,1,0,1,39,77,98
1,45,44,1,0,1,39,98,98
2,46,44,0,0,1,39,98,98
1,46,44,1,0,1,39,98,98
2,46,44,1,2,96,39,98,98
1,46,44,1,2,96,38,98,61
1,46,44,1,2,96,38,98,61
0,46,45,0,0,96,39,98,61
